id,genre
31cc8ffa339078cb,Adventure
31cc8ffa339078cb,RPG
8ae0eb49b78c86ac,Adventure
8ae0eb49b78c86ac,Brawler
8ae0eb49b78c86ac,Indie
8ae0eb49b78c86ac,RPG
693b9ac6b20ded55,Adventure
693b9ac6b20ded55,RPG
0af8535462f8db9f,Adventure
0af8535462f8db9f,Indie
0af8535462f8db9f,RPG
0af8535462f8db9f,Turn Based Strategy
10f172c181b45c96,Adventure
10f172c181b45c96,Indie
10f172c181b45c96,Platform
3833438bd04fba8d,Adventure
3833438bd04fba8d,Simulator
9eb3c34f81ce58ef,Adventure
9eb3c34f81ce58ef,Indie
9eb3c34f81ce58ef,RPG
9eb3c34f81ce58ef,Turn Based Strategy
e7fe2fdd9a119bba,Adventure
e7fe2fdd9a119bba,Platform
0846c66934c2fd9a,Indie
0846c66934c2fd9a,Strategy
18d6822d06351269,Brawler
18d6822d06351269,RPG
60f75d179fcf43b4,Adventure
60f75d179fcf43b4,RPG
60f75d179fcf43b4,Turn Based Strategy
5b5747691b7ab44c,Adventure
5b5747691b7ab44c,Indie
aac3c89c95cb5082,Adventure
aac3c89c95cb5082,Brawler
aac3c89c95cb5082,RPG
1c41b7c43a2c7668,Adventure
1c41b7c43a2c7668,Platform
1c41b7c43a2c7668,Puzzle
1c41b7c43a2c7668,Shooter
cb9e37058a8f014f,Adventure
cb9e37058a8f014f,RPG
27221fac13b0170b,Adventure
27221fac13b0170b,Indie
27221fac13b0170b,Platform
846d5e38d5873c08,Adventure
846d5e38d5873c08,Brawler
846d5e38d5873c08,RPG
846d5e38d5873c08,Simulator
acba8fbfea26a3ff,Adventure
acba8fbfea26a3ff,RPG
acba8fbfea26a3ff,Shooter
d91ef68b4ade8341,Platform
d91ef68b4ade8341,Puzzle
d91ef68b4ade8341,Shooter
8322fb933c39d939,Adventure
8322fb933c39d939,Platform
ef96407428dc4162,Adventure
ef96407428dc4162,RPG
ef96407428dc4162,Turn Based Strategy
624220e1828767c6,Adventure
624220e1828767c6,Brawler
624220e1828767c6,Music
624220e1828767c6,Platform
8a562ebdb74bbab8,Adventure
8a562ebdb74bbab8,Brawler
8a562ebdb74bbab8,Shooter
8a562ebdb74bbab8,Strategy
0a5cb746a4784355,Adventure
0a5cb746a4784355,Shooter
183ebdfe9499750e,Adventure
183ebdfe9499750e,RPG
183ebdfe9499750e,Shooter
89ef99f600bb90b7,Adventure
89ef99f600bb90b7,Brawler
fee48940e4fe00ff,Adventure
fee48940e4fe00ff,RPG
c5fa85d4cf308804,Adventure
c5fa85d4cf308804,Platform
fa9f159695a079ad,Adventure
fa9f159695a079ad,Indie
fa9f159695a079ad,RPG
53114f8679f237da,Adventure
53114f8679f237da,Brawler
dc32c08d8970eee5,Adventure
dc32c08d8970eee5,RPG
dda51954ba280b45,Adventure
dda51954ba280b45,RPG
d5cf980a3a465a2c,Adventure
d5cf980a3a465a2c,Platform
1a60c4bd2a663a59,Fighting
1a60c4bd2a663a59,Platform
8df474b1f3075b65,Arcade
8df474b1f3075b65,Indie
8df474b1f3075b65,Platform
8df474b1f3075b65,Shooter
55c67fad3e2aec0b,Adventure
55c67fad3e2aec0b,Brawler
9a17a593e1cddc20,Adventure
9a17a593e1cddc20,RPG
9a17a593e1cddc20,Turn Based Strategy
26cb66a14ffcacb0,Adventure
26cb66a14ffcacb0,RPG
26cb66a14ffcacb0,Simulator
26cb66a14ffcacb0,Visual Novel
5beed094c61df592,Adventure
5beed094c61df592,RPG
65bed2a3e336c71f,Adventure
65bed2a3e336c71f,Indie
c566e7b42088a7d9,Adventure
c566e7b42088a7d9,Shooter
e6891dba3958ee86,Adventure
e6891dba3958ee86,Platform
c04ab2aaa5fea9e7,RPG
c04ab2aaa5fea9e7,Shooter
81f2b89941c47762,Adventure
81f2b89941c47762,Indie
81f2b89941c47762,Puzzle
81f2b89941c47762,Simulator
aa3964cdc33f165d,Adventure
aa3964cdc33f165d,Shooter
b7c6e99c6826edc5,Shooter
17996e36831d09c4,Adventure
17996e36831d09c4,RPG
17996e36831d09c4,Turn Based Strategy
87fcb0cc968de834,Brawler
87fcb0cc968de834,Shooter
db70c5a3cd5fec4a,Indie
db70c5a3cd5fec4a,RPG
db70c5a3cd5fec4a,Simulator
db70c5a3cd5fec4a,Strategy
0e687a5bf3034992,Adventure
0e687a5bf3034992,Shooter
654e21434c106142,Adventure
654e21434c106142,Puzzle
9b0ed4842b21d1d1,Adventure
9b0ed4842b21d1d1,RPG
742935e4267ad1ea,Adventure
742935e4267ad1ea,RPG
742935e4267ad1ea,Turn Based Strategy
3bc94c21e5ea4268,Shooter
70cfbc4816b7bed7,Adventure
70cfbc4816b7bed7,RPG
c22beb2dc5f8a41c,Indie
c22beb2dc5f8a41c,Platform
c22beb2dc5f8a41c,Shooter
c22beb2dc5f8a41c,Visual Novel
84b5c277c58f1802,Adventure
84b5c277c58f1802,Brawler
b5691cf2399f55da,Shooter
35d963894b407f39,Shooter
de661fcc0a8f5e4a,Adventure
de661fcc0a8f5e4a,RPG
b4e9721f9c988a2d,Adventure
b4e9721f9c988a2d,Platform
5699e41d6358ae26,Adventure
5699e41d6358ae26,Card & Board Game
5699e41d6358ae26,Indie
5699e41d6358ae26,Puzzle
5699e41d6358ae26,Strategy
ea16a65641218014,Adventure
ea16a65641218014,Indie
ea16a65641218014,Puzzle
ea16a65641218014,RPG
a5febb93f9b2e2bd,Adventure
a5febb93f9b2e2bd,RPG
48b7e7dadefa8cc2,Adventure
48b7e7dadefa8cc2,RPG
f669c62bc94ef6e2,Adventure
f669c62bc94ef6e2,Indie
f669c62bc94ef6e2,RPG
f669c62bc94ef6e2,Turn Based Strategy
e8ea16b328a15138,Adventure
e8ea16b328a15138,RPG
9e55f21933db0f25,Adventure
c0dd461eeae008cf,Adventure
c0dd461eeae008cf,Platform
e9713dc2799aecdf,Adventure
e9713dc2799aecdf,RPG
e9713dc2799aecdf,Shooter
c04dc0c338856a6f,Adventure
c04dc0c338856a6f,Brawler
357b42b5ccd8c6fe,Adventure
357b42b5ccd8c6fe,RPG
461f22fbe604ec2b,Adventure
461f22fbe604ec2b,RPG
461f22fbe604ec2b,Turn Based Strategy
29b7ce82daeba307,Adventure
29b7ce82daeba307,Platform
29b7ce82daeba307,RPG
3d757ff9c054d22e,Adventure
3d757ff9c054d22e,Platform
3d757ff9c054d22e,Shooter
4ccad22ace77b379,Adventure
4ccad22ace77b379,Platform
c037c7625c28e835,Adventure
2822726c2e6d4520,Adventure
4278ffcbff039940,Adventure
4278ffcbff039940,Shooter
78af40b082f7fb7c,Adventure
78af40b082f7fb7c,Indie
78af40b082f7fb7c,Platform
78af40b082f7fb7c,RPG
78af40b082f7fb7c,Strategy
7a1b70ed4b61c15a,Adventure
7a1b70ed4b61c15a,Shooter
47d5fcff4c154dc9,Adventure
47d5fcff4c154dc9,Shooter
47d5fcff4c154dc9,Tactical
971629d5c14da1bf,Shooter
971629d5c14da1bf,Strategy
b5d306220a617370,Shooter
9dc8639c4b970cee,Adventure
9dc8639c4b970cee,RPG
9dc8639c4b970cee,Strategy
9dc8639c4b970cee,Tactical
9dc8639c4b970cee,Turn Based Strategy
f7c767fd28506827,Adventure
f7c767fd28506827,Racing
f7c767fd28506827,Shooter
4237b65a140936e1,Adventure
4237b65a140936e1,Simulator
4237b65a140936e1,Strategy
4237b65a140936e1,Tactical
92168ba7ea36e4ac,RPG
92168ba7ea36e4ac,Simulator
92168ba7ea36e4ac,Visual Novel
187f6eacb360ea0e,Brawler
a7adce1ebd7f33e4,Arcade
a7adce1ebd7f33e4,Racing
92b5ef7bdb37b860,Adventure
92b5ef7bdb37b860,RPG
92b5ef7bdb37b860,Strategy
92b5ef7bdb37b860,Tactical
92b5ef7bdb37b860,Turn Based Strategy
0b76c4142c09c65f,Adventure
0b76c4142c09c65f,RPG
0b76c4142c09c65f,Turn Based Strategy
41f027be94a6cd7f,Arcade
41f027be94a6cd7f,Indie
41f027be94a6cd7f,Shooter
c785cdac41f542f8,Indie
c785cdac41f542f8,Platform
90c97a52406e0761,Adventure
90c97a52406e0761,Platform
b97ad3c3947e213c,Adventure
b97ad3c3947e213c,Platform
b97ad3c3947e213c,Shooter
a840fc846b7783bf,Adventure
a840fc846b7783bf,Shooter
8c9d81a90a6ed2ad,Adventure
8c9d81a90a6ed2ad,Brawler
d3c5fbf1baf448a7,Adventure
d3c5fbf1baf448a7,Platform
aa37071d81bdc33c,RPG
aa37071d81bdc33c,Turn Based Strategy
02bfc8acf4766aa4,Fighting
ee180754d4369f68,RPG
d46cb8314aa8439a,Adventure
d46cb8314aa8439a,Puzzle
d46cb8314aa8439a,Shooter
52fd2c9b5c4e3ef6,Adventure
52fd2c9b5c4e3ef6,RPG
52fd2c9b5c4e3ef6,Shooter
9a9a6a5d57c1f807,Adventure
9a9a6a5d57c1f807,Point-and-Click
9a9a6a5d57c1f807,Visual Novel
107b7a922be9e9ec,Adventure
107b7a922be9e9ec,Brawler
107b7a922be9e9ec,Indie
107b7a922be9e9ec,RPG
107b7a922be9e9ec,Simulator
107b7a922be9e9ec,Strategy
bd3e3f261258b008,Adventure
bd3e3f261258b008,Platform
626d53b431f9a608,Adventure
626d53b431f9a608,RPG
626d53b431f9a608,Shooter
3767f7841dccd0e3,Shooter
45b03866afef1b88,MOBA
45b03866afef1b88,RPG
45b03866afef1b88,Strategy
4b92befebf721b21,Adventure
4b92befebf721b21,Shooter
7b8e4f2db6132d2c,Adventure
7b8e4f2db6132d2c,Indie
7b8e4f2db6132d2c,Visual Novel
6a26ae0bdfc8044f,Adventure
6a26ae0bdfc8044f,Brawler
594539409247ec1f,Adventure
594539409247ec1f,Brawler
594539409247ec1f,RPG
7619023483aab15d,Adventure
7619023483aab15d,Point-and-Click
7619023483aab15d,Puzzle
7619023483aab15d,Visual Novel
5948573e8e532ed3,Shooter
12aa916e14ee3ef6,Adventure
12aa916e14ee3ef6,RPG
e3e8c3b9d389f48f,Platform
e3e8c3b9d389f48f,Shooter
9f1818755468447a,Arcade
1f2d38e3793c5a6c,Adventure
1f2d38e3793c5a6c,Arcade
1f2d38e3793c5a6c,Indie
1f2d38e3793c5a6c,Platform
1f2d38e3793c5a6c,Strategy
66047ac4a67c50a9,Adventure
66047ac4a67c50a9,RPG
e075f30cc06b05a9,Adventure
e075f30cc06b05a9,RPG
a16985341e1b8b87,Adventure
a16985341e1b8b87,Shooter
07d13847f64b3746,Adventure
07d13847f64b3746,Platform
07d13847f64b3746,Puzzle
7aca7914e33f285e,Arcade
7aca7914e33f285e,Brawler
7aca7914e33f285e,Indie
141ee7ce97ffbf98,Brawler
141ee7ce97ffbf98,Indie
429d0b6c349b8cd3,Platform
00c184c017bad775,Adventure
00c184c017bad775,RPG
aca5210aab655ace,Adventure
aca5210aab655ace,Shooter
aca5210aab655ace,Tactical
3077bea637d3f1ce,Adventure
3077bea637d3f1ce,Platform
a54f585483ea51b6,Adventure
a54f585483ea51b6,RPG
ab547b4ea091f1e1,Adventure
ab547b4ea091f1e1,Shooter
958096c5e7f4a7ce,Shooter
2bcce863bfad5db3,RPG
ea553918c9885efb,Adventure
ea553918c9885efb,Shooter
05cc48f473cdf129,Platform
49116921a53ff84b,Indie
49116921a53ff84b,Racing
49116921a53ff84b,Sport
60f90ab6a3214a95,Adventure
60f90ab6a3214a95,Brawler
b7f45ae818434ce0,Brawler
897cae5da2b211df,Adventure
897cae5da2b211df,RPG
897cae5da2b211df,Turn Based Strategy
c80cd2f9b1352812,Fighting
0c4ddd7bbad81daf,Simulator
0c4ddd7bbad81daf,Sport
1e592f4f42f7ec69,Adventure
1e592f4f42f7ec69,RPG
b99bdf26b05b1fb2,Racing
98d76e96e2b684d0,Adventure
98d76e96e2b684d0,Shooter
75452fa639d8c286,Indie
75452fa639d8c286,Point-and-Click
75452fa639d8c286,Puzzle
75452fa639d8c286,Simulator
b48904333db48212,Adventure
b48904333db48212,RPG
b48904333db48212,Shooter
27c5ff0dd3742627,Adventure
27c5ff0dd3742627,RPG
29b8545ecd26b632,Adventure
29b8545ecd26b632,Indie
29b8545ecd26b632,RPG
29b8545ecd26b632,Turn Based Strategy
5bfbe89c5c0605a5,Adventure
5bfbe89c5c0605a5,RPG
5bfbe89c5c0605a5,Shooter
877450bfee584bda,Adventure
877450bfee584bda,Platform
877450bfee584bda,Puzzle
877450bfee584bda,Shooter
e893c1010081dc1c,Adventure
e893c1010081dc1c,Platform
9fe801b49ac49f00,Adventure
9fe801b49ac49f00,Platform
bb01fb3d9394ce3e,Adventure
bb01fb3d9394ce3e,Indie
bb01fb3d9394ce3e,Puzzle
08e5d4b18457e034,Adventure
08e5d4b18457e034,Brawler
08e5d4b18457e034,RPG
6d868c3a9dc2ef34,Adventure
6d868c3a9dc2ef34,RPG
6d868c3a9dc2ef34,Turn Based Strategy
a281c9bfec6f15f1,Brawler
a281c9bfec6f15f1,RPG
e2fcc69a1ae8d52e,Adventure
e2fcc69a1ae8d52e,Platform
57b37711c7dfdfc6,Adventure
57b37711c7dfdfc6,RPG
57b37711c7dfdfc6,Turn Based Strategy
e90cfe3370ef52c8,Shooter
5616276dd69ede81,Adventure
5616276dd69ede81,Platform
d640ab544f08e97f,Adventure
d640ab544f08e97f,Platform
d640ab544f08e97f,Puzzle
0e1f10dea814eb33,Adventure
0e1f10dea814eb33,RPG
4f2184c7e6f31c0d,Adventure
4f2184c7e6f31c0d,Brawler
4f2184c7e6f31c0d,Strategy
fa191e68c31a257c,Adventure
fa191e68c31a257c,Puzzle
691c13bfd39f0923,Adventure
691c13bfd39f0923,RPG
8b8307d4b8b7c766,Adventure
8b8307d4b8b7c766,Brawler
8b8307d4b8b7c766,RPG
770ce0c3ee5c1453,Adventure
770ce0c3ee5c1453,Indie
770ce0c3ee5c1453,Platform
770ce0c3ee5c1453,Puzzle
60f738ae55f076fa,Adventure
60f738ae55f076fa,RPG
60f738ae55f076fa,Turn Based Strategy
8b552815ab8bd47f,Adventure
8b552815ab8bd47f,RPG
2c07be4597c1962d,Adventure
2c07be4597c1962d,Shooter
4a9c6ff48c4dae65,Adventure
4a9c6ff48c4dae65,Racing
4a9c6ff48c4dae65,Shooter
f63a67b1c5e20ea7,Adventure
f63a67b1c5e20ea7,Platform
f63a67b1c5e20ea7,Shooter
93e1dcef16b6659d,Adventure
93e1dcef16b6659d,RPG
9bcd43bfb27a85b1,Adventure
9bcd43bfb27a85b1,Point-and-Click
9bcd43bfb27a85b1,Visual Novel
0f5702bd833f5a3b,RPG
0f5702bd833f5a3b,Turn Based Strategy
23fc9b02d8f3d95d,Shooter
c507bfb906375077,Adventure
c507bfb906375077,Platform
c507bfb906375077,Shooter
bf48fb575e423048,Adventure
bf48fb575e423048,RPG
8af3000aeccd8fcb,Adventure
8af3000aeccd8fcb,Indie
8af3000aeccd8fcb,Simulator
8af3000aeccd8fcb,Visual Novel
4c112384481154d8,Adventure
4c112384481154d8,Indie
4c112384481154d8,Platform
f9fa0f1e44fd625a,Adventure
f9fa0f1e44fd625a,Shooter
ffc6feb47f31ab46,Adventure
ffc6feb47f31ab46,Simulator
527b347a4cfe05ec,Fighting
527b347a4cfe05ec,Indie
527b347a4cfe05ec,Puzzle
527b347a4cfe05ec,Shooter
527b347a4cfe05ec,Tactical
9c4e9fb0de9f3343,Puzzle
9c4e9fb0de9f3343,Real Time Strategy
9c4e9fb0de9f3343,Simulator
9c4e9fb0de9f3343,Strategy
9c4e9fb0de9f3343,Tactical
4c3dae579dca3256,Adventure
4c3dae579dca3256,Platform
4c3dae579dca3256,Puzzle
7b1188270e563e54,Adventure
7b1188270e563e54,RPG
559be9b53963e345,Adventure
559be9b53963e345,RPG
641ebce80064cd41,Adventure
c720f274a378b797,Adventure
c720f274a378b797,Platform
2d0f8e88ffcdd006,Adventure
2d0f8e88ffcdd006,RPG
782068ba22444df6,Shooter
086f0bc07c98ed57,Adventure
086f0bc07c98ed57,Platform
086f0bc07c98ed57,Shooter
3207be09f0cb334e,Adventure
3207be09f0cb334e,RPG
3207be09f0cb334e,Turn Based Strategy
c69ab9a5a571ccef,Adventure
c69ab9a5a571ccef,Indie
eca23f8632efb114,Adventure
055dac9a6a7e9400,Adventure
055dac9a6a7e9400,Puzzle
055dac9a6a7e9400,Visual Novel
ad6a46cc23311785,Adventure
ad6a46cc23311785,Puzzle
6a51e872a509984b,Adventure
6a51e872a509984b,RPG
da379202e9df6526,Adventure
da379202e9df6526,RPG
da379202e9df6526,Turn Based Strategy
284e9fb5426fd482,Adventure
284e9fb5426fd482,Brawler
284e9fb5426fd482,Platform
5c85c8014d9162d3,Adventure
5c85c8014d9162d3,RPG
5c85c8014d9162d3,Shooter
594c1bf811d6f186,Racing
9bcd44a00704291b,Adventure
9bcd44a00704291b,RPG
9bcd44a00704291b,Shooter
9bcd44a00704291b,Strategy
a740f35c8b34aa92,Brawler
9d3028a1440e404c,Adventure
9d3028a1440e404c,Platform
4b4847842a43e72d,Adventure
4b4847842a43e72d,Platform
6b12b4ca85cce61d,Shooter
cf78b9ffd80cd792,Adventure
cf78b9ffd80cd792,RPG
075ca276e99a819b,Adventure
075ca276e99a819b,Platform
075ca276e99a819b,Shooter
776b4e4751c5effb,Adventure
776b4e4751c5effb,Indie
b36f3d0aebcb210a,Shooter
334c3ef9d004a4ad,Adventure
334c3ef9d004a4ad,Platform
0ac1fa65dfabaa59,Adventure
0ac1fa65dfabaa59,Indie
0ac1fa65dfabaa59,RPG
60f23d8f00fd7661,Adventure
60f23d8f00fd7661,RPG
60f23d8f00fd7661,Simulator
03ee1b0f7af484ea,Indie
03ee1b0f7af484ea,Simulator
7c33a9495bfad05f,Adventure
7c33a9495bfad05f,Shooter
e3f158917e8718cd,RPG
e3f158917e8718cd,Shooter
de0991e6c2141669,Adventure
de0991e6c2141669,RPG
de0991e6c2141669,Shooter
f68100130f442d93,RPG
2b6606afe7b0fe65,Adventure
2b6606afe7b0fe65,Arcade
2b6606afe7b0fe65,Indie
2b6606afe7b0fe65,Shooter
8b825feab717f73a,Adventure
8b825feab717f73a,Indie
8b825feab717f73a,Visual Novel
0a99994d0e812576,Adventure
0a99994d0e812576,Indie
0a99994d0e812576,Platform
2fdf4d51dabcdfcd,Adventure
2fdf4d51dabcdfcd,Indie
addc617b8724064f,Adventure
addc617b8724064f,RPG
f08a6ca5d84109b5,Adventure
f08a6ca5d84109b5,Brawler
f08a6ca5d84109b5,Indie
f08a6ca5d84109b5,Platform
f08a6ca5d84109b5,RPG
528d02140380c8e1,Adventure
528d02140380c8e1,RPG
528d02140380c8e1,Strategy
6e111800535866be,Indie
6e111800535866be,Point-and-Click
6e111800535866be,Simulator
13276bfbb35bb514,Adventure
13276bfbb35bb514,Shooter
b8eafc813bec9f54,Adventure
b8eafc813bec9f54,Brawler
b8eafc813bec9f54,Shooter
e29993277b701f30,Adventure
e29993277b701f30,Shooter
fb0da607a63fbf82,Adventure
fb0da607a63fbf82,Indie
fb0da607a63fbf82,Platform
c8ff9b79d6c440f7,Adventure
c8ff9b79d6c440f7,RPG
c8ff9b79d6c440f7,Shooter
c8ff9b79d6c440f7,Strategy
da6097e505c8a074,Adventure
da6097e505c8a074,Indie
da6097e505c8a074,Puzzle
e259a344bd1aa8c9,Adventure
e259a344bd1aa8c9,RPG
8544b2ac4ba0af15,Adventure
8544b2ac4ba0af15,Platform
aed91aaa5571306e,Arcade
aed91aaa5571306e,Puzzle
22a1e136b543c1b9,Shooter
22a1e136b543c1b9,Tactical
3ac7017360d328df,Adventure
3ac7017360d328df,Platform
3577147ab3e3ef51,Adventure
3577147ab3e3ef51,Platform
3577147ab3e3ef51,Shooter
2e296f8edc64f129,Adventure
2e296f8edc64f129,Visual Novel
735aba0f472967dc,Adventure
735aba0f472967dc,Indie
bfb24480ad9bf8e5,Shooter
440cd606ae6e0900,Adventure
440cd606ae6e0900,Indie
440cd606ae6e0900,Point-and-Click
440cd606ae6e0900,Simulator
440cd606ae6e0900,Strategy
7aa9ff8c758773e1,Adventure
7aa9ff8c758773e1,Platform
f41969506beb8f95,Adventure
f41969506beb8f95,RPG
f41969506beb8f95,Turn Based Strategy
376a289609b76b38,Adventure
376a289609b76b38,Indie
a326aba30e5c9a5d,Adventure
a326aba30e5c9a5d,Shooter
a326aba30e5c9a5d,Tactical
827cb4e886bc8c9d,Adventure
827cb4e886bc8c9d,Indie
827cb4e886bc8c9d,Platform
827cb4e886bc8c9d,Puzzle
827cb4e886bc8c9d,RPG
15e27ac89042331e,Fighting
15e27ac89042331e,Platform
313ec54ad2a380f6,Platform
b6d6bf77a9ef36a7,Fighting
4775a8f64f6fd0cd,Adventure
4775a8f64f6fd0cd,Visual Novel
85ed3b50321bcb37,Adventure
85ed3b50321bcb37,Brawler
85ed3b50321bcb37,Platform
85ed3b50321bcb37,RPG
85ed3b50321bcb37,Shooter
dd797019f11966f8,Adventure
dd797019f11966f8,Indie
dd797019f11966f8,Puzzle
dd797019f11966f8,Shooter
f89a4c283afa0d4e,Adventure
ae36d117e2af3dd4,RPG
ae36d117e2af3dd4,Simulator
ae36d117e2af3dd4,Visual Novel
9a9eb27e667420f7,Puzzle
9a9eb27e667420f7,Quiz/Trivia
a04dcd585c8ce409,RPG
a04dcd585c8ce409,Simulator
4b029c1a83fb2ad5,Adventure
4b029c1a83fb2ad5,Shooter
4b029c1a83fb2ad5,Tactical
8d6727d81848d8c2,Adventure
8d6727d81848d8c2,Platform
8d6727d81848d8c2,Strategy
d51d08eb32ec6f8c,Adventure
d51d08eb32ec6f8c,Indie
d51d08eb32ec6f8c,Point-and-Click
d51d08eb32ec6f8c,Puzzle
d51d08eb32ec6f8c,RPG
dcaa9169370d9c6d,Indie
dcaa9169370d9c6d,Puzzle
dcaa9169370d9c6d,Strategy
f61357d2066a3451,Adventure
f61357d2066a3451,RPG
1fe38c70f4d34551,Fighting
1fe38c70f4d34551,Platform
a934bc8b787bcff7,Adventure
a934bc8b787bcff7,Platform
cb78b6da382a8dc1,Shooter
49bb160dbc44ab80,Adventure
49bb160dbc44ab80,Brawler
49bb160dbc44ab80,RPG
7ffee2c7b0956fe6,Adventure
7ffee2c7b0956fe6,Platform
0957833426f623ee,Adventure
0957833426f623ee,Puzzle
