id,genre
0957833426f623ee,Simulator
0957833426f623ee,Visual Novel
ef6c2e9e42eaef96,Adventure
ef6c2e9e42eaef96,Platform
ef6c2e9e42eaef96,Shooter
e65d0add62b31c6e,Adventure
e65d0add62b31c6e,RPG
92cdf48d69a0e9f9,Adventure
92cdf48d69a0e9f9,Brawler
0d48bfc617f713e9,Adventure
0d48bfc617f713e9,Platform
d9033cc6941ba255,Adventure
d9033cc6941ba255,Puzzle
8b650c16cf0c0f43,Adventure
8b650c16cf0c0f43,Puzzle
0cf1a04563416f12,Adventure
0cf1a04563416f12,Platform
0cf1a04563416f12,Shooter
d201148e111a7dd2,Adventure
d201148e111a7dd2,RPG
cd5ace99727fc679,Adventure
cd5ace99727fc679,Platform
d26dc9b74807ff53,Adventure
6d53daa98fbd2e39,Adventure
6d53daa98fbd2e39,RPG
6d53daa98fbd2e39,Turn Based Strategy
a6f00537b48073fd,Adventure
a6f00537b48073fd,Indie
a6f00537b48073fd,Point-and-Click
a6f00537b48073fd,RPG
a6f00537b48073fd,Simulator
a6f00537b48073fd,Visual Novel
2eea3638eeb367e9,RPG
2eea3638eeb367e9,Shooter
fc8999e1112c58b0,Adventure
fc8999e1112c58b0,Indie
fc8999e1112c58b0,Platform
0cf5a2596db8892f,Platform
7ce5bc3bf60057bc,Adventure
7ce5bc3bf60057bc,Shooter
2b04a05f2ab156f3,Platform
2b04a05f2ab156f3,RPG
ffd005013c2ee556,Adventure
ffd005013c2ee556,Platform
ffd005013c2ee556,Shooter
a31b465d48e5d3c5,Adventure
a31b465d48e5d3c5,Shooter
ab232ab41b61ebec,Adventure
ab232ab41b61ebec,RPG
ab232ab41b61ebec,Shooter
6fb442e816b39e44,Adventure
6fb442e816b39e44,Indie
6fb442e816b39e44,Simulator
4f2552d168fd9a84,Adventure
4f2552d168fd9a84,RPG
be15009b6ccf2c0e,Adventure
be15009b6ccf2c0e,Shooter
a78a0664b7426d06,Adventure
a78a0664b7426d06,Shooter
a78a0664b7426d06,Tactical
311dac57d57d2263,Music
64c608f703fa38b2,Indie
64c608f703fa38b2,Music
2df0599ce62ac558,Adventure
2df0599ce62ac558,RPG
6bb344633dd21509,Adventure
6bb344633dd21509,RPG
44edd10833759ad1,Brawler
44edd10833759ad1,RPG
44edd10833759ad1,Simulator
44edd10833759ad1,Strategy
44edd10833759ad1,Tactical
13e9a9bc82597456,Fighting
73c08dddcad78cbc,Adventure
73c08dddcad78cbc,RPG
73c08dddcad78cbc,Strategy
73c08dddcad78cbc,Turn Based Strategy
d8db95dc7e80da59,Adventure
d8db95dc7e80da59,Platform
d8db95dc7e80da59,RPG
ff293d98ba9c9d66,Adventure
ff293d98ba9c9d66,Brawler
538be7c86a6cdfbc,Adventure
538be7c86a6cdfbc,Brawler
9121b3c05f8a8a50,RPG
8b468c92fee6f2f7,Adventure
8b468c92fee6f2f7,RPG
3d8db6760fc6eb3b,Adventure
3d8db6760fc6eb3b,Indie
3d8db6760fc6eb3b,Puzzle
367bf8353de44dda,Brawler
367bf8353de44dda,RPG
9554ba5a83bb8d62,Platform
b1885b09b5fcbc63,RPG
b1885b09b5fcbc63,Strategy
b1885b09b5fcbc63,Tactical
dca38265209dd605,Adventure
dca38265209dd605,Brawler
dca38265209dd605,Puzzle
facadcd3fb4a6316,Adventure
facadcd3fb4a6316,Platform
c4ad2dfeedb53aa0,Adventure
c4ad2dfeedb53aa0,RPG
c4ad2dfeedb53aa0,Strategy
c4ad2dfeedb53aa0,Turn Based Strategy
f54f7201d2c984d1,Adventure
f54f7201d2c984d1,RPG
8690deb164726e38,Shooter
b951217c0c627936,Fighting
0a60801e8c9a844e,Arcade
01eb439dc6210320,Adventure
5923ee39039a58ff,Adventure
5923ee39039a58ff,RPG
5923ee39039a58ff,Simulator
5923ee39039a58ff,Strategy
5923ee39039a58ff,Turn Based Strategy
c8265c3c598bee6b,Adventure
c8265c3c598bee6b,Indie
c8265c3c598bee6b,Platform
c8265c3c598bee6b,Simulator
dd099fc9d8059494,Adventure
dd099fc9d8059494,Platform
dd099fc9d8059494,Puzzle
a7140ae9ddc7e2c1,Adventure
a7140ae9ddc7e2c1,RPG
a7140ae9ddc7e2c1,Shooter
8194fc7c5c6d0b0a,Strategy
8194fc7c5c6d0b0a,Tactical
13028a4fe3afadac,Adventure
13028a4fe3afadac,Arcade
13028a4fe3afadac,Indie
13028a4fe3afadac,Music
d4e30f26f6e8b955,Adventure
d4e30f26f6e8b955,RPG
d4e30f26f6e8b955,Shooter
972763f1d3ee6d04,Fighting
972763f1d3ee6d04,Visual Novel
9efc454ef2aff18a,Arcade
9efc454ef2aff18a,Indie
9efc454ef2aff18a,RPG
dbc2eac313cf4958,Adventure
dbc2eac313cf4958,Platform
a879675923aef853,RPG
a879675923aef853,Shooter
a72d5ad39558adf0,Adventure
a72d5ad39558adf0,Shooter
b7d21e222a7a4764,Adventure
b7d21e222a7a4764,Puzzle
b7d21e222a7a4764,RPG
27a459c628cb172e,Adventure
27a459c628cb172e,Puzzle
f3e6722d5ec168fd,Fighting
f3e6722d5ec168fd,Platform
64dad1b1d14c9e62,RPG
64dad1b1d14c9e62,Shooter
d0452ae0b573a3e9,Adventure
d0452ae0b573a3e9,Brawler
0af4bb01258b97b4,Adventure
0af4bb01258b97b4,Brawler
0af4bb01258b97b4,RPG
035b501d43c1e59e,Platform
cbbc09428e6bf925,Adventure
cbbc09428e6bf925,Shooter
ba2754b30ffbe082,Adventure
ba2754b30ffbe082,Visual Novel
4de19c177d1bddc9,Adventure
4de19c177d1bddc9,Indie
6b0404ee6ed377dd,Adventure
6b0404ee6ed377dd,Arcade
6b0404ee6ed377dd,Indie
6b0404ee6ed377dd,RPG
6b0404ee6ed377dd,Shooter
d4d148f02cbdae09,Adventure
9f08185dc0442579,Adventure
9f08185dc0442579,Puzzle
b89ca3d8ab3a4695,Racing
a9702e951e2f48aa,Adventure
a9702e951e2f48aa,Brawler
a9702e951e2f48aa,Indie
a9702e951e2f48aa,RPG
5ef6311e2c6f8486,Adventure
5ef6311e2c6f8486,Indie
5ef6311e2c6f8486,Platform
5ef6311e2c6f8486,RPG
f1843c895d7ad65d,Card & Board Game
044ddf81ff5cf707,Adventure
077786c3a617d098,Racing
ffa9ce087e96f641,RPG
ffa9ce087e96f641,Turn Based Strategy
678474b06eb3deab,Adventure
678474b06eb3deab,Indie
678474b06eb3deab,Point-and-Click
678474b06eb3deab,Puzzle
3c18b014fadf91fc,Adventure
3c18b014fadf91fc,Puzzle
7edda6debcde0d1a,Adventure
7edda6debcde0d1a,RPG
f8b4407cf4e56f2b,Adventure
f8b4407cf4e56f2b,Indie
f8b4407cf4e56f2b,RPG
f8b4407cf4e56f2b,Strategy
f8b4407cf4e56f2b,Turn Based Strategy
d3fb5b208bdc9e99,Adventure
d3fb5b208bdc9e99,Shooter
49df512fa0aef70c,Adventure
49df512fa0aef70c,Music
49df512fa0aef70c,Shooter
26d3e1d495290de9,Shooter
e756703edfd630ee,Adventure
e756703edfd630ee,RPG
1fc0a00e0ff7fa48,Adventure
1fc0a00e0ff7fa48,Shooter
a8f0f73526670e1e,Adventure
a8f0f73526670e1e,Shooter
bcf12c94a5d97384,Adventure
bcf12c94a5d97384,Simulator
c6fa0d56757a506d,Shooter
92cb6d9d83859b45,Adventure
92cb6d9d83859b45,Shooter
5b936fb68098e074,Adventure
5b936fb68098e074,RPG
5b936fb68098e074,Shooter
5b936fb68098e074,Simulator
5b936fb68098e074,Strategy
964a41a01a9e4071,Adventure
964a41a01a9e4071,Point-and-Click
964a41a01a9e4071,Puzzle
7fbe855a9a40c3fd,Adventure
7fbe855a9a40c3fd,RPG
fb4f0491507330bb,Shooter
41276ab148fd34d9,Adventure
41276ab148fd34d9,RPG
0e72c492cbe040fd,Adventure
0e72c492cbe040fd,Indie
0e72c492cbe040fd,Shooter
74ebe081194fabb2,Adventure
74ebe081194fabb2,RPG
130cfb44146444be,Adventure
130cfb44146444be,Indie
130cfb44146444be,Shooter
130cfb44146444be,Sport
c6f871810e095079,RPG
d04742936c71d867,Adventure
d04742936c71d867,RPG
d04742936c71d867,Strategy
d04742936c71d867,Turn Based Strategy
95596895374da68d,Card & Board Game
95596895374da68d,Simulator
95596895374da68d,Strategy
ae9d31283afde60c,Adventure
ae9d31283afde60c,Fighting
8890e4a4277420b9,Arcade
d4a46ddc119ba5fc,RPG
d4a46ddc119ba5fc,Strategy
72b65b755d712794,Fighting
40b769ce42362b60,RPG
0717ea75628a9227,Adventure
0717ea75628a9227,Brawler
0717ea75628a9227,RPG
4bfb132bd9709dc7,Adventure
4bfb132bd9709dc7,Indie
4bfb132bd9709dc7,Platform
a63c7344419044bb,Adventure
a63c7344419044bb,RPG
e44cfb4482cfbafa,Adventure
e44cfb4482cfbafa,Platform
1bbeab9eb6a19d53,Arcade
1bbeab9eb6a19d53,Fighting
7ef603e1c9a13207,Adventure
7ef603e1c9a13207,Point-and-Click
7ef603e1c9a13207,Puzzle
66d77279b8de3325,RPG
66d77279b8de3325,Shooter
21add6da76c86039,Adventure
21add6da76c86039,Platform
8424cf43eb66ec34,Adventure
8424cf43eb66ec34,Indie
8424cf43eb66ec34,Puzzle
8424cf43eb66ec34,RPG
72f015e58f3ae548,Shooter
35a451fe3356200f,Adventure
35a451fe3356200f,Indie
35a451fe3356200f,Puzzle
35a451fe3356200f,Simulator
35a451fe3356200f,Strategy
95647d6eb603721f,Adventure
95647d6eb603721f,Platform
1f27a2c6e3f7e1cf,Adventure
1f27a2c6e3f7e1cf,Shooter
66abf09a5f3ba4a7,Adventure
66abf09a5f3ba4a7,RPG
66abf09a5f3ba4a7,Turn Based Strategy
6002fc7d3d722271,Card & Board Game
6002fc7d3d722271,Indie
6002fc7d3d722271,Puzzle
6002fc7d3d722271,RPG
6002fc7d3d722271,Simulator
6002fc7d3d722271,Strategy
6002fc7d3d722271,Turn Based Strategy
7e06753046f1a20a,Card & Board Game
7e06753046f1a20a,Strategy
021df2329d06b19a,Adventure
021df2329d06b19a,RPG
01111441181e513d,Adventure
01111441181e513d,Indie
01111441181e513d,Point-and-Click
01111441181e513d,Simulator
01111441181e513d,Strategy
282f02e72064ea85,Fighting
ce2eb5f8e9aa5bd2,Adventure
ce2eb5f8e9aa5bd2,Visual Novel
d89c435094df8b0d,Adventure
d89c435094df8b0d,RPG
d1b12527e21b7121,Brawler
8f913243fef9b3a2,RPG
684234d4872e91b6,Adventure
684234d4872e91b6,Indie
684234d4872e91b6,Platform
684234d4872e91b6,RPG
ca9b7f7692da580c,Adventure
ca9b7f7692da580c,Puzzle
ca9b7f7692da580c,RPG
dd76ce29c5f0a766,Adventure
dd76ce29c5f0a766,Platform
21f3c22ab32fea2a,Adventure
7b7d8150270dbcb1,Adventure
7b7d8150270dbcb1,Platform
7b7d8150270dbcb1,Shooter
e7e9322be13944ea,Shooter
e7e9322be13944ea,Strategy
d181eb4192d584b7,Adventure
d181eb4192d584b7,RPG
945f6b5f9648ebe1,Sport
6e7c91b4092488f9,Adventure
6e7c91b4092488f9,RPG
6e7c91b4092488f9,Strategy
9b95d897da2a529c,Shooter
f27d1d74c85c960d,Simulator
f27d1d74c85c960d,Sport
949d9bd4005b8c47,Racing
5db2ad840f5dc24f,Adventure
5db2ad840f5dc24f,Puzzle
5db2ad840f5dc24f,RPG
5db2ad840f5dc24f,Strategy
5db2ad840f5dc24f,Visual Novel
4434f58ff737449e,Adventure
4434f58ff737449e,RPG
4434f58ff737449e,Shooter
0f8049840e344be8,Music
0f8049840e344be8,Simulator
6cab829fb23af87c,Simulator
6cab829fb23af87c,Strategy
6cab829fb23af87c,Turn Based Strategy
e7cf97c82b233ad5,Adventure
e7cf97c82b233ad5,Brawler
e7cf97c82b233ad5,RPG
cb179978828ccc33,Shooter
1d7e42577e323c30,RPG
1d7e42577e323c30,Strategy
1d7e42577e323c30,Tactical
1d7e42577e323c30,Turn Based Strategy
67e77ee20b2b30e9,Adventure
67e77ee20b2b30e9,Indie
67e77ee20b2b30e9,Music
67e77ee20b2b30e9,Puzzle
67e77ee20b2b30e9,RPG
131c66f756f3cf20,Fighting
516afa44f30f6abb,Adventure
516afa44f30f6abb,Shooter
26111e8ea879be07,Adventure
26111e8ea879be07,RPG
26111e8ea879be07,Shooter
d4639236e00372d0,Adventure
d4639236e00372d0,RPG
d4639236e00372d0,Simulator
d4639236e00372d0,Visual Novel
73520b8fc86a4d13,Adventure
73520b8fc86a4d13,Shooter
5f74b16423cb2d3a,Adventure
5f74b16423cb2d3a,RPG
961c0be4d6625a6b,Adventure
961c0be4d6625a6b,Indie
961c0be4d6625a6b,Music
961c0be4d6625a6b,RPG
a01f0579b0273694,Adventure
a01f0579b0273694,Indie
a01f0579b0273694,Simulator
a01f0579b0273694,Strategy
a134380e08b50ba7,Adventure
a134380e08b50ba7,RPG
a134380e08b50ba7,Strategy
1b23ef8157579dd6,Adventure
1b23ef8157579dd6,Brawler
0d7643861534d305,Adventure
0d7643861534d305,RPG
0d7643861534d305,Turn Based Strategy
c16a0c90ef841b18,RPG
c16a0c90ef841b18,Strategy
c16a0c90ef841b18,Tactical
c16a0c90ef841b18,Turn Based Strategy
127dccc98d5d8b7e,Indie
127dccc98d5d8b7e,RPG
127dccc98d5d8b7e,Simulator
127dccc98d5d8b7e,Strategy
127dccc98d5d8b7e,Turn Based Strategy
3f7a602f8efb8d39,Adventure
3f7a602f8efb8d39,Platform
3f7a602f8efb8d39,Shooter
2b49567fdcff2328,Adventure
2b49567fdcff2328,RPG
2b49567fdcff2328,Strategy
2b49567fdcff2328,Visual Novel
466148dc467bed94,Adventure
466148dc467bed94,Indie
466148dc467bed94,RPG
466148dc467bed94,Visual Novel
df646087e6aa3de2,Shooter
df646087e6aa3de2,Strategy
57193e4ee630b824,Adventure
57193e4ee630b824,Shooter
4856a4a01c230eed,Brawler
4856a4a01c230eed,Platform
3ff27ab87b3b0edc,Adventure
3ff27ab87b3b0edc,Puzzle
a05613f4b2969d6a,Shooter
a05613f4b2969d6a,Simulator
2057e1447f5be7ee,Fighting
3973996087afbe6a,Adventure
3973996087afbe6a,Brawler
3973996087afbe6a,Shooter
a1727b25f4fa1977,Adventure
5a8f51c99683dfa7,Adventure
5a8f51c99683dfa7,Indie
5a8f51c99683dfa7,Point-and-Click
5a8f51c99683dfa7,Puzzle
7f5ae4f6127a76ba,Brawler
7f5ae4f6127a76ba,RPG
3081ab33e357acad,Adventure
3081ab33e357acad,Brawler
3081ab33e357acad,Platform
3081ab33e357acad,RPG
f20a23cbfb5b3411,Adventure
f20a23cbfb5b3411,Shooter
06841e2b0d5355df,Adventure
06841e2b0d5355df,Brawler
06841e2b0d5355df,Platform
d641b97c2d21f064,Adventure
d641b97c2d21f064,Indie
d641b97c2d21f064,Platform
836861410a164fac,Platform
e6d323ef2bb2aadf,Arcade
e6d323ef2bb2aadf,Platform
e6d323ef2bb2aadf,Shooter
c89c203e0e2b56e6,Adventure
4e06c9a893f027f9,RPG
4e06c9a893f027f9,Strategy
2033da9f746335d3,Platform
8c5c7ed30485f1c9,Adventure
8c5c7ed30485f1c9,RPG
3630829e9a22d846,Adventure
3630829e9a22d846,Platform
3630829e9a22d846,Puzzle
63b5c57e1a3105ca,Adventure
63b5c57e1a3105ca,Indie
ec49910f21a34804,RPG
9afb704d19e387dd,RPG
9afb704d19e387dd,Turn Based Strategy
baec0a03c0bce15f,Adventure
d2892535c6253418,Visual Novel
c842af6031484d78,Adventure
c842af6031484d78,Arcade
c842af6031484d78,Brawler
c842af6031484d78,Fighting
4269db9f473cf539,Adventure
4269db9f473cf539,Platform
5274efd1feea9df3,Arcade
5274efd1feea9df3,Puzzle
4c6272b314a14f30,Adventure
4c6272b314a14f30,Real Time Strategy
ce06cffa856db284,Adventure
ce06cffa856db284,Visual Novel
f65f8065b5a79614,Adventure
f65f8065b5a79614,RPG
aea21dd6e06331f0,Adventure
aea21dd6e06331f0,Platform
aea21dd6e06331f0,Shooter
ece47952055e7fdb,RPG
ece47952055e7fdb,Strategy
ece47952055e7fdb,Tactical
9b295190b650aa11,Adventure
9b295190b650aa11,Racing
9b295190b650aa11,Sport
6519be3ea04e796d,Sport
9bedc8a1c3771358,Adventure
9bedc8a1c3771358,Indie
9bedc8a1c3771358,Platform
9bedc8a1c3771358,Puzzle
9bedc8a1c3771358,Strategy
d604c4ae2ad7042f,RPG
d604c4ae2ad7042f,Shooter
f4ffe96c7fb4ffae,Adventure
f4ffe96c7fb4ffae,RPG
bf0063e0aa715083,Card & Board Game
bf0063e0aa715083,Platform
bf0063e0aa715083,Puzzle
a7169a8d00b14fde,Adventure
a7169a8d00b14fde,Indie
a7169a8d00b14fde,Point-and-Click
4e3b99441ee8954e,Adventure
4e3b99441ee8954e,Platform
4e3b99441ee8954e,Puzzle
3613babb8f14ce15,Adventure
3613babb8f14ce15,Puzzle
7c9f7e0377310276,Adventure
3e561835cc8a7f4b,Platform
1058d6f8821009a5,Adventure
1058d6f8821009a5,RPG
1058d6f8821009a5,Simulator
8248ffc38309e31e,Adventure
8248ffc38309e31e,RPG
3313c9b41480a99a,Adventure
248ad43111be261f,Adventure
248ad43111be261f,Platform
de389ea657920ad2,Adventure
de389ea657920ad2,RPG
23f8641911caa633,Indie
23f8641911caa633,Simulator
f6becd78ad6d8bba,Adventure
f6becd78ad6d8bba,Racing
f6becd78ad6d8bba,Shooter
b2737a0581f89766,
9bab49c488bacfe0,Adventure
9bab49c488bacfe0,Platform
76e102522adf9200,Adventure
76e102522adf9200,RPG
76e102522adf9200,Shooter
a5dc2e02d0cb9b0c,Adventure
a5dc2e02d0cb9b0c,RPG
a5dc2e02d0cb9b0c,Simulator
a5dc2e02d0cb9b0c,Strategy
a5dc2e02d0cb9b0c,Tactical
a5dc2e02d0cb9b0c,Visual Novel
d460bf1767c5bdac,Adventure
d460bf1767c5bdac,Shooter
d460bf1767c5bdac,Tactical
717812338a97ed10,Adventure
717812338a97ed10,Racing
717812338a97ed10,Shooter
8d5d96fe633032ce,RPG
03e2aaed0cdaa8b6,Adventure
03e2aaed0cdaa8b6,RPG
28b7fa42f05336b5,Music
28b7fa42f05336b5,Platform
28b7fa42f05336b5,Racing
28b7fa42f05336b5,Sport
f2d6a91020671d30,Arcade
f2d6a91020671d30,Indie
f2d6a91020671d30,Simulator
f2d6a91020671d30,Strategy
4011389e8fd7576f,Adventure
4011389e8fd7576f,RPG
24638a6ac19c7592,Indie
24638a6ac19c7592,Music
cae801296a3ce007,RPG
cae801296a3ce007,Strategy
cae801296a3ce007,Turn Based Strategy
0deadcc02ec474f8,Adventure
0deadcc02ec474f8,Shooter
ab2853ae3727056b,Platform
ab2853ae3727056b,Puzzle
ab2853ae3727056b,Shooter
ee8cf29bd5a04c8b,Adventure
ee8cf29bd5a04c8b,RPG
14a527b31d8a43b6,Adventure
14a527b31d8a43b6,Brawler
14a527b31d8a43b6,Platform
c3145834d7462aed,Adventure
c3145834d7462aed,RPG
c3145834d7462aed,Turn Based Strategy
c58d5c5867e60b6d,Adventure
c58d5c5867e60b6d,Indie
c58d5c5867e60b6d,RPG
060df62778bf9273,Adventure
060df62778bf9273,Indie
060df62778bf9273,Visual Novel
1f34ce90d30de6b3,Adventure
1f34ce90d30de6b3,Platform
5fc5855cb54e27a7,Indie
5fc5855cb54e27a7,RPG
1089ced47dd1f398,Adventure
1089ced47dd1f398,RPG
e6b84b337e0fc395,RPG
652518636c3e94cf,Adventure
652518636c3e94cf,Brawler
652518636c3e94cf,Racing
652518636c3e94cf,Shooter
80bb7838424c0473,Adventure
80bb7838424c0473,Shooter
e9d11988b9aee3aa,Adventure
e9d11988b9aee3aa,Indie
e9d11988b9aee3aa,Puzzle
9ff244af46ca9e14,Fighting
8577037b35c624b4,Adventure
8577037b35c624b4,Arcade
8577037b35c624b4,Platform
c0f0a3c0f8e007cb,Adventure
c0f0a3c0f8e007cb,Brawler
c0f0a3c0f8e007cb,Puzzle
9f399e6847e6f8d5,Adventure
9f399e6847e6f8d5,RPG
9f399e6847e6f8d5,Shooter
1bb52a0ab214ce1c,Arcade
1bb52a0ab214ce1c,Indie
1bb52a0ab214ce1c,Music
1bb52a0ab214ce1c,Puzzle
9cff5681cc4124bb,Adventure
9cff5681cc4124bb,Fighting
9cff5681cc4124bb,Shooter
9cff5681cc4124bb,Simulator
9cff5681cc4124bb,Strategy
2d00a24981a6a890,Adventure
2d00a24981a6a890,Brawler
2d00a24981a6a890,RPG
7934221ce4cb2513,Adventure
7934221ce4cb2513,Indie
7934221ce4cb2513,Puzzle
741bb16cfa0814b7,Shooter
c21242c17c29c4df,Point-and-Click
c21242c17c29c4df,Puzzle
c21242c17c29c4df,Visual Novel
7788ea3146ce7df6,Adventure
8365277dfe335ab6,Platform
086fa40d50056c4d,RPG
086fa40d50056c4d,Strategy
086fa40d50056c4d,Tactical
2aef9b9328567956,Adventure
2aef9b9328567956,Brawler
2aef9b9328567956,Indie
2aef9b9328567956,RPG
2aef9b9328567956,Simulator
b3dd432ca22a28bb,Adventure
b3dd432ca22a28bb,Real Time Strategy
74d20097116a2962,Adventure
74d20097116a2962,Indie
74d20097116a2962,Point-and-Click
74d20097116a2962,Simulator
74d20097116a2962,Strategy
29957a46c6069f30,Adventure
29957a46c6069f30,Simulator
29957a46c6069f30,Visual Novel
a02d8ddeeb285148,Adventure
a02d8ddeeb285148,RPG
73549060bff1ba5d,Adventure
73549060bff1ba5d,Point-and-Click
73549060bff1ba5d,Puzzle
73549060bff1ba5d,RPG
73549060bff1ba5d,Visual Novel
4786964ac9cdeaa5,Adventure
4786964ac9cdeaa5,Shooter
f2cd8c89bfb77bc3,RPG
f2cd8c89bfb77bc3,Simulator
f2cd8c89bfb77bc3,Strategy
eb1f8bf0a2a210fc,Platform
f5743d750912c895,Indie
f5743d750912c895,RPG
f5743d750912c895,Simulator
f5743d750912c895,Strategy
cf215f4baca7a62b,Card & Board Game
c1a57b9c094b0f9c,Adventure
c1a57b9c094b0f9c,Simulator
