id,genre
d7fbd7ecf9613f7b,Simulator
b4cb07f3f434f3b7,RPG
b4cb07f3f434f3b7,Strategy
b4cb07f3f434f3b7,Turn Based Strategy
91c4cb542150a1b7,Adventure
91c4cb542150a1b7,Indie
91c4cb542150a1b7,Platform
0df9874b5c573a46,Adventure
0df9874b5c573a46,RPG
552f075fd543add2,Indie
552f075fd543add2,Strategy
53628a81b6dc6226,Adventure
784c7b958efec9eb,Adventure
784c7b958efec9eb,RPG
a9620e4ef5a9d64f,Adventure
a9620e4ef5a9d64f,RPG
a9620e4ef5a9d64f,Turn Based Strategy
0dfb6aab3d3eb0b0,Fighting
0dfb6aab3d3eb0b0,Indie
0e0f197f76a1e780,Shooter
0e0f197f76a1e780,Strategy
bb117ab317975bea,Adventure
bb117ab317975bea,Brawler
bb117ab317975bea,RPG
db1b2e80f703b8dd,Adventure
db1b2e80f703b8dd,RPG
db1b2e80f703b8dd,Shooter
db1b2e80f703b8dd,Strategy
b9eb91aac1a4561f,Indie
b9eb91aac1a4561f,Platform
b9eb91aac1a4561f,Sport
1068223e08dd4cd9,Adventure
1068223e08dd4cd9,Platform
1068223e08dd4cd9,Puzzle
59b5efb2b886db7d,Adventure
59b5efb2b886db7d,RPG
59b5efb2b886db7d,Shooter
8d925c70066144e9,Adventure
8d925c70066144e9,Tactical
4428422a17b228f9,Adventure
4428422a17b228f9,RPG
4428422a17b228f9,Turn Based Strategy
2cda4c0bd1848c68,Simulator
17b81ef20c495a4f,Adventure
17b81ef20c495a4f,Shooter
c583dcc8a25f8b6d,Adventure
c583dcc8a25f8b6d,Platform
c583dcc8a25f8b6d,Shooter
264a0d1f1c290aa6,Brawler
92c019c9cfc39f3d,Adventure
92c019c9cfc39f3d,Platform
be837828db69ca3e,RPG
c458c87af7fa3b83,Adventure
c458c87af7fa3b83,Brawler
c458c87af7fa3b83,Indie
c458c87af7fa3b83,RPG
3419225e97415353,Adventure
3419225e97415353,Brawler
3419225e97415353,Shooter
2316cde4c660a418,Adventure
2316cde4c660a418,Platform
5f2a8733a0904af5,RPG
60c15976097a86f3,Adventure
60c15976097a86f3,Platform
60c15976097a86f3,Shooter
771db09e77ad8c51,Adventure
771db09e77ad8c51,Platform
a0ebee766bdc3b2a,Adventure
a0ebee766bdc3b2a,Shooter
a0ebee766bdc3b2a,Tactical
19833827acd3d283,Adventure
19833827acd3d283,RPG
19833827acd3d283,Shooter
b46a4c80cd798402,Adventure
b46a4c80cd798402,Simulator
c0e08cd2ab1f4418,Adventure
c0e08cd2ab1f4418,Shooter
e58d81bd8eafaf57,Arcade
e58d81bd8eafaf57,RPG
43e7201d76011e61,Adventure
43e7201d76011e61,Indie
43e7201d76011e61,Platform
233812e661869e85,Adventure
233812e661869e85,Indie
233812e661869e85,Puzzle
b668c5b7aff775ee,Adventure
b668c5b7aff775ee,RPG
b668c5b7aff775ee,Strategy
949fc05fb5704bd1,Adventure
949fc05fb5704bd1,Indie
949fc05fb5704bd1,Platform
a4215b60b1fcbfc7,Adventure
a4215b60b1fcbfc7,Platform
49a8d9086f55f98f,RPG
49a8d9086f55f98f,Shooter
68468dfda987b0bd,Adventure
68468dfda987b0bd,Indie
68468dfda987b0bd,Puzzle
10b51db193390c7b,Adventure
10b51db193390c7b,Brawler
10b51db193390c7b,RPG
95843a90dc3eb240,RPG
95843a90dc3eb240,Shooter
08a7a78c5b07b05a,Adventure
08a7a78c5b07b05a,Platform
08a7a78c5b07b05a,Shooter
82d98cfc61bc3726,Adventure
82d98cfc61bc3726,Point-and-Click
82d98cfc61bc3726,Puzzle
82d98cfc61bc3726,Visual Novel
d8a5f65062863b65,Adventure
d8a5f65062863b65,Brawler
d8a5f65062863b65,RPG
a367b212d5ebfa19,Platform
87d718d46d5eb3d0,Adventure
87d718d46d5eb3d0,Indie
87d718d46d5eb3d0,Platform
87d718d46d5eb3d0,Puzzle
0cad401c3b9eb74a,Adventure
0cad401c3b9eb74a,Puzzle
5bfa3980c22482d8,Shooter
c8688994825ed088,Adventure
c8688994825ed088,Point-and-Click
c267e8a0c3f218c1,Racing
f977886332520689,Shooter
dc6c0257df7c2df7,Adventure
dc6c0257df7c2df7,Brawler
447cc3de039547ab,Adventure
447cc3de039547ab,Puzzle
447cc3de039547ab,RPG
49f057b8d7fe7da5,Adventure
49f057b8d7fe7da5,Indie
49f057b8d7fe7da5,Point-and-Click
49f057b8d7fe7da5,Puzzle
fc936df7408eea2c,Adventure
fc936df7408eea2c,RPG
3cc784232268d3ce,Adventure
3cc784232268d3ce,RPG
3cc784232268d3ce,Strategy
3cc784232268d3ce,Visual Novel
f987c5686b51c7f3,Adventure
f987c5686b51c7f3,Platform
b7c565b2c4b6d507,Adventure
b7c565b2c4b6d507,Platform
b7c565b2c4b6d507,Shooter
d0e0478c8cbfffea,Adventure
d0e0478c8cbfffea,RPG
4d465e4c2e3ce4f3,Adventure
4d465e4c2e3ce4f3,Indie
4d465e4c2e3ce4f3,Visual Novel
1fd93b7f6aaa2dae,Adventure
1fd93b7f6aaa2dae,Puzzle
1fd93b7f6aaa2dae,RPG
2149496d78167f1e,Adventure
2149496d78167f1e,RPG
dfbc04b9a8839021,Adventure
dfbc04b9a8839021,RPG
cafb80752458c0b3,RPG
cafb80752458c0b3,Simulator
5b294f00850905a5,Adventure
5b294f00850905a5,Indie
5b294f00850905a5,Platform
c0126763d77c7945,RPG
a3fb88fcdd7012be,Adventure
a3fb88fcdd7012be,RPG
4b7046bf2f6dc776,Adventure
4b7046bf2f6dc776,Platform
4b7046bf2f6dc776,RPG
11814323685f3839,Shooter
6d285341b8b43d50,Adventure
6d285341b8b43d50,Arcade
6d285341b8b43d50,Racing
6d285341b8b43d50,Shooter
6dfc28a8e5e1f960,Adventure
6dfc28a8e5e1f960,Indie
6dfc28a8e5e1f960,Platform
326b10f78c2101b4,Adventure
326b10f78c2101b4,RPG
25554780c40e2d75,Adventure
25554780c40e2d75,Strategy
e52467fb3c808911,Adventure
e52467fb3c808911,Platform
1fd364994c3d26eb,Adventure
1fd364994c3d26eb,Indie
1fd364994c3d26eb,Visual Novel
d314fe6aaee20383,Adventure
d314fe6aaee20383,Indie
d314fe6aaee20383,RPG
a65c28278c1065aa,Platform
cfb5de83a3ca8cdc,Adventure
cfb5de83a3ca8cdc,Puzzle
e66392885523dac1,Adventure
e66392885523dac1,RPG
e66392885523dac1,Shooter
c2bffa61aab9de30,Adventure
c2bffa61aab9de30,RPG
b86a66a63ef1bac7,Adventure
b86a66a63ef1bac7,Shooter
c35d7c5b4f58e1fd,Adventure
c35d7c5b4f58e1fd,Point-and-Click
c671ecdd3b2fce4a,Adventure
c671ecdd3b2fce4a,Shooter
bdc922d134487abd,Adventure
bdc922d134487abd,Platform
512332d5e2dc8bb0,Adventure
3df50a1a1798b60a,Brawler
3df50a1a1798b60a,Shooter
4f856ee8c4656443,Adventure
4f856ee8c4656443,Indie
4f856ee8c4656443,RPG
4f856ee8c4656443,Strategy
4f856ee8c4656443,Turn Based Strategy
1c7b5f7686b23f8c,Adventure
1c7b5f7686b23f8c,RPG
1c7b5f7686b23f8c,Shooter
07fd5f8bacb51fc5,Adventure
07fd5f8bacb51fc5,Brawler
07fd5f8bacb51fc5,Platform
42f39f79ba3adee6,Adventure
321b83571ad5aa0f,Adventure
321b83571ad5aa0f,Shooter
321b83571ad5aa0f,Tactical
9cc885eac09cf299,Platform
745cc676ed6be647,Adventure
745cc676ed6be647,Brawler
eb421fc872c68571,Adventure
eb421fc872c68571,Indie
eb421fc872c68571,Puzzle
7bc5d0779c8b3bb3,Adventure
7bc5d0779c8b3bb3,RPG
7a009dea753d4529,Adventure
b042c4303fc24681,Adventure
b042c4303fc24681,Brawler
ad54e179cbe237c5,Shooter
d750bc79265e4690,Platform
498d4586c582f10f,Adventure
498d4586c582f10f,Racing
498d4586c582f10f,Shooter
498d4586c582f10f,Simulator
4df789695c8df3cc,Indie
4df789695c8df3cc,Strategy
d0566f3d0a755c3f,Adventure
d0566f3d0a755c3f,Indie
d0566f3d0a755c3f,Puzzle
d0566f3d0a755c3f,Simulator
0d0315e680af67c6,Adventure
0d0315e680af67c6,Brawler
1455f7a83fbfea04,Platform
1455f7a83fbfea04,Shooter
9c6b39131e4f5cbb,Adventure
9c6b39131e4f5cbb,RPG
9c6b39131e4f5cbb,Turn Based Strategy
b083607f5d65c5bf,Adventure
b083607f5d65c5bf,Indie
bf175a84edeb4f92,Adventure
bf175a84edeb4f92,RPG
6329b399c69fedc3,Adventure
6329b399c69fedc3,RPG
fd2bc62e4e158d19,Adventure
fd2bc62e4e158d19,Puzzle
fd2bc62e4e158d19,Visual Novel
1343c70cfdd4d05c,Adventure
1343c70cfdd4d05c,Brawler
d175de3585ab3707,Adventure
d175de3585ab3707,Shooter
ae882c7eb4d06b4f,Adventure
2990cdacca4de6f5,Adventure
2990cdacca4de6f5,Brawler
2990cdacca4de6f5,Platform
319d38ec4c3a84bc,RPG
319d38ec4c3a84bc,Shooter
5e446a02136a7ce5,Fighting
5a2b3955a933006d,Adventure
5a2b3955a933006d,Platform
5a2b3955a933006d,Puzzle
9afb902c6866acd9,RPG
9afb902c6866acd9,Turn Based Strategy
3937e1589e786062,Adventure
3937e1589e786062,Indie
3937e1589e786062,Puzzle
b58ad514e2c45bd3,Simulator
9ebbdcc6a110bacb,Adventure
9ebbdcc6a110bacb,RPG
7e45b13c15befef4,Adventure
7e45b13c15befef4,RPG
cf48b89b23fcc10a,Adventure
cf48b89b23fcc10a,Platform
54f1c9c995bc9c72,Adventure
54f1c9c995bc9c72,RPG
54f1c9c995bc9c72,Shooter
a74706c0ab005593,Platform
bf37f5c160b976d1,Arcade
bf37f5c160b976d1,Racing
b314e1aca006aee6,Adventure
b314e1aca006aee6,RPG
4ab77c214d1c5a24,Adventure
4ab77c214d1c5a24,Indie
4ab77c214d1c5a24,RPG
87d4a77de0cf3a28,Adventure
87d4a77de0cf3a28,Indie
87d4a77de0cf3a28,Puzzle
87d4a77de0cf3a28,Simulator
d47bcf8ac1c9db1b,Adventure
d47bcf8ac1c9db1b,Platform
db396fe91563c796,Adventure
db396fe91563c796,Racing
db396fe91563c796,Shooter
a5d4e4814d8b1ef9,Adventure
a5d4e4814d8b1ef9,Shooter
637365642362ad70,Adventure
637365642362ad70,RPG
637365642362ad70,Turn Based Strategy
813f8a8b5449715c,Adventure
813f8a8b5449715c,Arcade
813f8a8b5449715c,Indie
813f8a8b5449715c,Platform
813f8a8b5449715c,Puzzle
813f8a8b5449715c,RPG
1c500b5cd2d226ca,Adventure
1c500b5cd2d226ca,RPG
20eb7612425d8895,Arcade
20eb7612425d8895,Fighting
20eb7612425d8895,Indie
20eb7612425d8895,Platform
a42946dc8db01139,MOBA
b514a8fab2383494,Adventure
b514a8fab2383494,Indie
b514a8fab2383494,Platform
b514a8fab2383494,Shooter
13aa03593868bf1d,Adventure
13aa03593868bf1d,Arcade
13aa03593868bf1d,Indie
13aa03593868bf1d,Platform
32735bef00753e88,Platform
fcc7f22470b5e091,Adventure
fcc7f22470b5e091,Indie
fcc7f22470b5e091,RPG
6b685fc5610afbc7,RPG
6b685fc5610afbc7,Simulator
6b685fc5610afbc7,Strategy
6b685fc5610afbc7,Tactical
61a41eee74690a90,Adventure
61a41eee74690a90,Indie
61a41eee74690a90,Platform
61a41eee74690a90,RPG
c3fb2f57c8f471b0,Shooter
1a9acd8415c2fcc9,Adventure
1a9acd8415c2fcc9,Puzzle
1a9acd8415c2fcc9,Visual Novel
200db0f2ba9d5d35,Adventure
200db0f2ba9d5d35,Indie
200db0f2ba9d5d35,RPG
200db0f2ba9d5d35,Strategy
200db0f2ba9d5d35,Turn Based Strategy
48f0822c81652dc0,Adventure
48f0822c81652dc0,Platform
48f0822c81652dc0,Simulator
0b7848ad8f3fb62d,Adventure
0b7848ad8f3fb62d,Platform
0b7848ad8f3fb62d,Puzzle
5c3082ddb494adb0,Adventure
5c3082ddb494adb0,Brawler
5c3082ddb494adb0,RPG
5c3082ddb494adb0,Strategy
ea52bb23fd6ef451,Shooter
e0f0903b7c82cc4c,Adventure
618c597926f4f2e0,Puzzle
618c597926f4f2e0,Shooter
f5d17010a5d77234,Adventure
f5d17010a5d77234,Platform
79279e31eae8db22,Indie
79279e31eae8db22,Simulator
bdc852793ae152f0,Adventure
bdc852793ae152f0,Indie
bdc852793ae152f0,Platform
bdc852793ae152f0,Shooter
7cbfe33333161677,RPG
e243b612b80c63c3,Adventure
e243b612b80c63c3,Shooter
790168fb05a72c5a,Shooter
790168fb05a72c5a,Tactical
c075d51d7c11ac77,Adventure
c075d51d7c11ac77,Brawler
c075d51d7c11ac77,Indie
c7cb2c1ad369a2dd,Platform
eebd8ef5fd73ce27,Racing
6ea60ca6b65f4228,Adventure
6ea60ca6b65f4228,Platform
70cd0db41d0f0c81,Adventure
70cd0db41d0f0c81,Platform
fc84eb71dc53839e,Adventure
fc84eb71dc53839e,Shooter
fc84eb71dc53839e,Tactical
dab46445dbe4b92e,Shooter
f036f8d680bef3d7,Adventure
f036f8d680bef3d7,Platform
f036f8d680bef3d7,Puzzle
f036f8d680bef3d7,Simulator
f036f8d680bef3d7,Strategy
2d5f2ca3902d77b5,Adventure
2d5f2ca3902d77b5,Platform
113ff0f96457b314,Shooter
ebb5654adf5a03d9,Adventure
ebb5654adf5a03d9,Platform
b94690c7f241b783,Adventure
b94690c7f241b783,RPG
b1d43cd331b4bdca,Adventure
b1d43cd331b4bdca,Shooter
3020c4107f5d7436,Adventure
3020c4107f5d7436,Platform
3020c4107f5d7436,RPG
e68b5e07c3acb8a6,Adventure
e68b5e07c3acb8a6,Point-and-Click
e68b5e07c3acb8a6,Puzzle
e68b5e07c3acb8a6,Visual Novel
2afc9e9617525cbb,Adventure
2afc9e9617525cbb,Indie
2afc9e9617525cbb,Puzzle
9694b908f27ed8f1,Shooter
739f156c87f3838a,Adventure
739f156c87f3838a,RPG
739f156c87f3838a,Turn Based Strategy
6c294022eeca67e7,Adventure
6c294022eeca67e7,Platform
132d3e0c5a851b70,Adventure
132d3e0c5a851b70,Indie
132d3e0c5a851b70,Puzzle
c6825f10a6b7b330,Shooter
9cad93baf683b909,Shooter
42047bec4a39054a,Arcade
71edb30d0a1dcbc9,Adventure
71edb30d0a1dcbc9,Brawler
71edb30d0a1dcbc9,Shooter
d9fa845b2f3c6998,Adventure
d9fa845b2f3c6998,Platform
ad780cccb435622e,Adventure
ad780cccb435622e,Platform
ad780cccb435622e,Shooter
b49169d68cd72af4,Adventure
b49169d68cd72af4,Indie
b49169d68cd72af4,Puzzle
b49169d68cd72af4,Simulator
ffc3543fcf0ba0c1,Adventure
ffc3543fcf0ba0c1,Indie
ffc3543fcf0ba0c1,Puzzle
ffc3543fcf0ba0c1,RPG
ebdce6cab2d053ed,Adventure
ebdce6cab2d053ed,Brawler
ebdce6cab2d053ed,RPG
d2273ca4dfe8cde3,Adventure
d2273ca4dfe8cde3,Shooter
703d66f332988703,RPG
703d66f332988703,Turn Based Strategy
a19f8f73744d27e5,RPG
e63a122002b6b4ae,RPG
e63a122002b6b4ae,Strategy
e63a122002b6b4ae,Tactical
e63a122002b6b4ae,Turn Based Strategy
d69e83309aa4aae3,RPG
2e7a3e96c45b427b,Point-and-Click
2e7a3e96c45b427b,Puzzle
2e7a3e96c45b427b,Visual Novel
619869ec02598d0a,Adventure
619869ec02598d0a,RPG
32e4b6d9de9c91f7,Adventure
32e4b6d9de9c91f7,Point-and-Click
32e4b6d9de9c91f7,Puzzle
32e4b6d9de9c91f7,Visual Novel
1000305b22b1b6ff,Adventure
1000305b22b1b6ff,Indie
1000305b22b1b6ff,Shooter
29e4c03a9e35009f,Adventure
29e4c03a9e35009f,Indie
29e4c03a9e35009f,Platform
29e4c03a9e35009f,Puzzle
b58175a40c201fc0,RPG
b58175a40c201fc0,Strategy
b58175a40c201fc0,Tactical
69b7def078f44f61,Arcade
69b7def078f44f61,Brawler
69b7def078f44f61,Fighting
69b7def078f44f61,Indie
7b0d9548ba72986e,RPG
7128aeb5d1a02de5,Adventure
7128aeb5d1a02de5,Platform
8030ab2ba85171b7,RPG
8030ab2ba85171b7,Shooter
13c8b6596fdf7a42,Adventure
13c8b6596fdf7a42,Brawler
b00e1957076ed5b3,Platform
b00e1957076ed5b3,Shooter
8e96e641f321ee8c,Arcade
8e96e641f321ee8c,Fighting
e313aa92dc5cb92c,Adventure
e313aa92dc5cb92c,Point-and-Click
e313aa92dc5cb92c,Puzzle
e313aa92dc5cb92c,Visual Novel
9db75e5af720e5b1,Platform
71895b41a8c712df,Adventure
2436b4d816ac8e54,Arcade
2436b4d816ac8e54,Fighting
2dcd210e6179d9c7,Adventure
c99eedf0874f1fb2,Adventure
0372c920e6f4ef2c,RPG
0372c920e6f4ef2c,Shooter
cb6bdb6f67dde196,Adventure
f4b70c9e910ce4c2,Adventure
f4b70c9e910ce4c2,Brawler
f4b70c9e910ce4c2,Platform
05874abeca1a9c10,Adventure
05874abeca1a9c10,Platform
1b17770744ebd241,RPG
1b17770744ebd241,Shooter
aee4373abae86638,Adventure
aee4373abae86638,Fighting
863589afb02712f1,Adventure
863589afb02712f1,Arcade
863589afb02712f1,Indie
863589afb02712f1,Music
863589afb02712f1,Platform
c89ba944ba594173,Adventure
c89ba944ba594173,Strategy
c89ba944ba594173,Tactical
c89ba944ba594173,Turn Based Strategy
d7115c830fbe46ff,Shooter
492db58df14224f2,Adventure
492db58df14224f2,Puzzle
492db58df14224f2,Shooter
41819d71d5e2e496,Indie
41819d71d5e2e496,Shooter
c0d0669fe5420329,Fighting
4c2c6452511a523c,Adventure
4c2c6452511a523c,Puzzle
40140096c65ca7f7,Shooter
c736bffa5a5d2121,Racing
444fff2b0cc13bee,Adventure
444fff2b0cc13bee,Indie
444fff2b0cc13bee,Platform
4bb4e27041789d6c,Adventure
4bb4e27041789d6c,Indie
cbdbb8dbbb7de3ef,Arcade
cbdbb8dbbb7de3ef,Indie
cbdbb8dbbb7de3ef,Simulator
cbdbb8dbbb7de3ef,Strategy
cbdbb8dbbb7de3ef,Tactical
c35d6a3046de03b7,Adventure
c35d6a3046de03b7,Indie
be1bd9b1baeb0a1f,Adventure
be1bd9b1baeb0a1f,Platform
7a3f95edcf7e0667,Adventure
7a3f95edcf7e0667,Brawler
7a3f95edcf7e0667,Indie
7a3f95edcf7e0667,RPG
bf1e30e2e2240a7b,Arcade
bf1e30e2e2240a7b,Racing
0cdc374e5084e003,Adventure
0cdc374e5084e003,RPG
3304a95150ef63e4,Adventure
3304a95150ef63e4,Real Time Strategy
3304a95150ef63e4,RPG
3304a95150ef63e4,Simulator
3304a95150ef63e4,Strategy
58f77757643eb2a6,Indie
58f77757643eb2a6,RPG
58f77757643eb2a6,Simulator
58f77757643eb2a6,Strategy
202c7a1bffada3ec,Adventure
202c7a1bffada3ec,Platform
202c7a1bffada3ec,Sport
d2376a90b15f8640,Adventure
d2376a90b15f8640,RPG
d2376a90b15f8640,Turn Based Strategy
7378a9cdc66fdbb7,RPG
7378a9cdc66fdbb7,Strategy
e540a5bce5b65e6c,Adventure
e540a5bce5b65e6c,Shooter
989915975831a919,Adventure
989915975831a919,Indie
989915975831a919,Platform
989915975831a919,Puzzle
afe3a8ed4e649c25,Adventure
afe3a8ed4e649c25,Indie
6427f5cf8241b463,Adventure
6427f5cf8241b463,Puzzle
1e8db604550ef87c,Adventure
1e8db604550ef87c,Fighting
dc692b438b6559c8,Adventure
dc692b438b6559c8,Platform
6983b0004ebbb292,Adventure
6983b0004ebbb292,RPG
99a5677b0450cc13,RPG
99a5677b0450cc13,Shooter
99a5677b0450cc13,Strategy
3a856289c7e4cc37,Adventure
3a856289c7e4cc37,Brawler
3a856289c7e4cc37,Puzzle
3a856289c7e4cc37,Shooter
78ed99ae0c7132c7,Adventure
78ed99ae0c7132c7,Indie
78ed99ae0c7132c7,Music
78ed99ae0c7132c7,Platform
9fb58695883c6ecb,Adventure
9fb58695883c6ecb,Shooter
667ee45a3853d720,Adventure
667ee45a3853d720,Arcade
667ee45a3853d720,Platform
667ee45a3853d720,Racing
667ee45a3853d720,Shooter
2a68a13461b70681,Adventure
2a68a13461b70681,Indie
2a68a13461b70681,Puzzle
2a68a13461b70681,RPG
116c929fda3f5da5,Adventure
116c929fda3f5da5,Platform
116c929fda3f5da5,RPG
92c21ca921b1bfb8,Adventure
92c21ca921b1bfb8,Visual Novel
7f766af5934232fe,Adventure
89df057d4cce14d5,Adventure
89df057d4cce14d5,Indie
89df057d4cce14d5,RPG
9f053be12993701d,Adventure
9f053be12993701d,Shooter
29283ed40a41e12a,Adventure
29283ed40a41e12a,Platform
29283ed40a41e12a,Shooter
ca4250b53fa0c171,Adventure
ca4250b53fa0c171,Brawler
ca4250b53fa0c171,RPG
ca4250b53fa0c171,Simulator
d2733c30373d4518,Indie
d2733c30373d4518,RPG
d2733c30373d4518,Simulator
9ac152b21e1f6393,Racing
b98dd350f0ee4450,Adventure
b98dd350f0ee4450,Indie
b98dd350f0ee4450,Platform
38a530d8bd510775,Shooter
69f5e3a555a14d77,Adventure
69f5e3a555a14d77,Puzzle
69f5e3a555a14d77,RPG
69f5e3a555a14d77,Simulator
69f5e3a555a14d77,Visual Novel
41bb2f50e4dd5eb6,Adventure
41bb2f50e4dd5eb6,RPG
8770df7c2d516026,Adventure
9ed0f58fcc3535fc,Adventure
9ed0f58fcc3535fc,Brawler
d1112e2b8d149d1b,Adventure
d1112e2b8d149d1b,RPG
b3f9f16276523993,Adventure
b3f9f16276523993,Platform
b3e09a1c8cf840c6,Adventure
b3e09a1c8cf840c6,Platform
b3e09a1c8cf840c6,RPG
6fa62de124549640,Adventure
6fa62de124549640,Indie
6fa62de124549640,Platform
6fa62de124549640,RPG
7b0999b7deabd24c,Adventure
7b0999b7deabd24c,Platform
7b0999b7deabd24c,Racing
b7508dd286679e2b,Arcade
b7508dd286679e2b,Fighting
d69ced9b03009569,RPG
d69ced9b03009569,Strategy
d69ced9b03009569,Turn Based Strategy
46d4ab2a98e41d3f,RPG
06fc66b1b78009a3,Brawler
5fdf635ee6fd989c,Adventure
5fdf635ee6fd989c,Platform
3fa770d5938b0ccd,Adventure
3fa770d5938b0ccd,Indie
