id,genre
3fa770d5938b0ccd,Shooter
5f2711127116ad05,Shooter
a5c57cb40a13471b,Adventure
a5c57cb40a13471b,RPG
a5c57cb40a13471b,Turn Based Strategy
7548c9010622a585,Adventure
7548c9010622a585,Shooter
e649f8bbe5440704,Racing
227dd37cb36baada,Adventure
227dd37cb36baada,RPG
227dd37cb36baada,Turn Based Strategy
17ff5abebbf6016f,Shooter
4cee0a8a52199502,Adventure
4cee0a8a52199502,Indie
4cee0a8a52199502,RPG
e3b00ced92804a37,Adventure
e3b00ced92804a37,Puzzle
a4399a5f43a76d32,Brawler
5da49f8e3c68674d,Adventure
5da49f8e3c68674d,RPG
5da49f8e3c68674d,Turn Based Strategy
cf768cf37d181267,Adventure
cf768cf37d181267,Platform
e29dc73a189a5f3b,Arcade
e29dc73a189a5f3b,Indie
e29dc73a189a5f3b,Shooter
e29523f9b8b2eff7,Adventure
e29523f9b8b2eff7,RPG
e29523f9b8b2eff7,Strategy
a3c007087afdc197,Arcade
a3c007087afdc197,Fighting
142213189eef8214,Adventure
142213189eef8214,Shooter
2b9580213214db7e,RPG
fba3d8c2172062ec,Adventure
fba3d8c2172062ec,Platform
fba3d8c2172062ec,Puzzle
fba3d8c2172062ec,Shooter
1c39f327ba90ef0b,Simulator
1c39f327ba90ef0b,Sport
68cd6a0ee5402dd0,Adventure
68cd6a0ee5402dd0,Shooter
68cd6a0ee5402dd0,Simulator
68cd6a0ee5402dd0,Strategy
c691c79c289f1a50,Adventure
c691c79c289f1a50,Point-and-Click
3e51fc0be1e91b9f,Adventure
3e51fc0be1e91b9f,Brawler
2fa75b595dccd0cb,Simulator
2fa75b595dccd0cb,Strategy
2fa75b595dccd0cb,Turn Based Strategy
86772889d6cbd4ae,Adventure
86772889d6cbd4ae,Indie
86772889d6cbd4ae,Point-and-Click
86772889d6cbd4ae,RPG
86772889d6cbd4ae,Turn Based Strategy
4edbd72819acacb0,RPG
4edbd72819acacb0,Strategy
4edbd72819acacb0,Tactical
4edbd72819acacb0,Turn Based Strategy
6f7d9bbfff433ab7,Adventure
6f7d9bbfff433ab7,Simulator
1a9f30a0dc8707a0,Adventure
1a9f30a0dc8707a0,Arcade
1a9f30a0dc8707a0,Indie
1a9f30a0dc8707a0,Platform
1a9f30a0dc8707a0,Shooter
a001ae45eae83302,Adventure
a001ae45eae83302,Platform
d48d0bfce3a4b97a,Adventure
d48d0bfce3a4b97a,Platform
d48d0bfce3a4b97a,Puzzle
88bbf34fc414566a,RPG
a09387a5e8b8de16,Indie
a09387a5e8b8de16,RPG
9f356ba1b4023b3e,Brawler
9f356ba1b4023b3e,Fighting
643f2bfd32531768,Adventure
643f2bfd32531768,Platform
e00fde12e1e96cc1,Adventure
e00fde12e1e96cc1,Indie
e00fde12e1e96cc1,RPG
e00fde12e1e96cc1,Turn Based Strategy
9ce9cd57bc3e9b9f,Adventure
9ce9cd57bc3e9b9f,Brawler
9ce9cd57bc3e9b9f,Fighting
82ece28a4938a064,Adventure
82ece28a4938a064,Platform
82ece28a4938a064,Puzzle
cb77f8a8a4bf5d49,Adventure
cb77f8a8a4bf5d49,Brawler
cb77f8a8a4bf5d49,Indie
cb77f8a8a4bf5d49,Platform
2002e65dd57ebaeb,Adventure
2002e65dd57ebaeb,RPG
53d532a91d3414fe,Adventure
53d532a91d3414fe,RPG
53d532a91d3414fe,Shooter
d01182b3cdf3fb75,Shooter
3f8a6229b6202ec9,Card & Board Game
3f8a6229b6202ec9,Strategy
3f8a6229b6202ec9,Turn Based Strategy
e65db3573c03d8e9,Brawler
0378382f802672d8,Indie
0378382f802672d8,Shooter
9f8f5cefe8c1a9de,RPG
8559e76c9b67c1ea,Adventure
8559e76c9b67c1ea,Visual Novel
8f8bf99594043075,Indie
8f8bf99594043075,Point-and-Click
8f8bf99594043075,Puzzle
8f8bf99594043075,RPG
8f8bf99594043075,Simulator
3efed73e1f9064d7,Adventure
3efed73e1f9064d7,RPG
3efed73e1f9064d7,Shooter
51d22ca109f185ac,RPG
3182197fc9854c22,Arcade
3182197fc9854c22,Fighting
3182197fc9854c22,Indie
3182197fc9854c22,Racing
3182197fc9854c22,Strategy
2f72a46726692e31,Visual Novel
0fe3eb7669c94522,Adventure
0fe3eb7669c94522,Brawler
7a4c12eb7cdafea0,Adventure
d35285c22f9750ed,Adventure
d35285c22f9750ed,RPG
7cdd900064f5b1d7,Adventure
7cdd900064f5b1d7,Indie
51fa3f7bc63f756f,RPG
51fa3f7bc63f756f,Turn Based Strategy
216d67fe9567c33a,Adventure
216d67fe9567c33a,Indie
5a6b9cc290133d5a,Adventure
5a6b9cc290133d5a,RPG
fea4b33ac816f5f3,Adventure
fea4b33ac816f5f3,RPG
66ee4572e33bcf97,Adventure
66ee4572e33bcf97,Shooter
ba7c28da5bdd6602,Adventure
ba7c28da5bdd6602,Arcade
ba7c28da5bdd6602,Platform
cfc5b4e551323b99,Adventure
cfc5b4e551323b99,RPG
b98c52e3d0499fe5,Platform
02127d820ff64d8d,Adventure
02127d820ff64d8d,Indie
02127d820ff64d8d,Platform
1072d9a9185b760a,RPG
7d69a55ee8cb1462,Adventure
7d69a55ee8cb1462,Brawler
7d69a55ee8cb1462,RPG
7d69a55ee8cb1462,Simulator
7d69a55ee8cb1462,Sport
c506efdf807be1aa,Arcade
c506efdf807be1aa,Racing
6ce2a5805676b43c,Adventure
6ce2a5805676b43c,Platform
99ad56d697c3f815,Adventure
99ad56d697c3f815,Platform
a930ff1bf22a2d7e,Indie
a930ff1bf22a2d7e,Real Time Strategy
a930ff1bf22a2d7e,Simulator
a930ff1bf22a2d7e,Strategy
d483fff40c26e1bf,Point-and-Click
d483fff40c26e1bf,Puzzle
d483fff40c26e1bf,Visual Novel
e4f08465d694f091,Adventure
e4f08465d694f091,Platform
e4f08465d694f091,Shooter
c0f164e9a449cb9f,Adventure
c0f164e9a449cb9f,Visual Novel
4ce01daa18c44bad,Adventure
4ce01daa18c44bad,RPG
4ce01daa18c44bad,Simulator
222f6f9a6aff6787,Adventure
222f6f9a6aff6787,Platform
222f6f9a6aff6787,Shooter
879e1eeaad064112,Adventure
879e1eeaad064112,Indie
879e1eeaad064112,Music
879e1eeaad064112,Platform
879e1eeaad064112,Puzzle
08997dc9d06d990e,Adventure
08997dc9d06d990e,Puzzle
2908c1f93a854057,Adventure
2908c1f93a854057,Puzzle
2908c1f93a854057,Strategy
2908c1f93a854057,Visual Novel
a5e52995aaddf204,Adventure
bac56953f6691bfd,Platform
435485f095447537,Adventure
435485f095447537,Platform
435485f095447537,Shooter
f836cf16e1b557b5,Adventure
f836cf16e1b557b5,Shooter
e4bf5e6b4664e3d3,Adventure
e4bf5e6b4664e3d3,Platform
ddf2d455f774e92c,Adventure
ddf2d455f774e92c,Shooter
511ca30317fe5a76,Adventure
511ca30317fe5a76,Fighting
511ca30317fe5a76,RPG
56d0afd782fe882a,Adventure
56d0afd782fe882a,RPG
def0e34137764377,Adventure
def0e34137764377,RPG
ef907549c853c781,Adventure
ef907549c853c781,Point-and-Click
ef907549c853c781,Shooter
ef907549c853c781,Visual Novel
79e2a7593724e001,Adventure
79e2a7593724e001,Indie
79e2a7593724e001,RPG
79e2a7593724e001,Visual Novel
68218c86bc7f4199,Shooter
f8d0151bad791deb,Arcade
f8d0151bad791deb,Indie
f8d0151bad791deb,Puzzle
f8d0151bad791deb,Shooter
c6193af0660fc2bf,Brawler
c6193af0660fc2bf,RPG
077b340dafe36826,Adventure
077b340dafe36826,RPG
d329f49194145e43,Adventure
d329f49194145e43,Platform
d329f49194145e43,Puzzle
9178d38b79673450,Shooter
628b754cd8b2d207,
2a6d9db4eff02b3a,Real Time Strategy
2a6d9db4eff02b3a,Strategy
33a2b2a20f4af08e,Adventure
33a2b2a20f4af08e,Visual Novel
3a880be95c8ab225,Card & Board Game
3a880be95c8ab225,Indie
3a880be95c8ab225,RPG
3a880be95c8ab225,Simulator
3a880be95c8ab225,Strategy
0e2950ba0b62d238,Indie
0e2950ba0b62d238,Simulator
0e2950ba0b62d238,Strategy
fe4271c47a672e3f,Adventure
fe4271c47a672e3f,Shooter
860c06ce94ead1a1,Simulator
860c06ce94ead1a1,Strategy
860c06ce94ead1a1,Tactical
860c06ce94ead1a1,Turn Based Strategy
b080ce327e378e3c,Indie
b080ce327e378e3c,Shooter
de5e5f5e830438dd,Adventure
de5e5f5e830438dd,Indie
de5e5f5e830438dd,RPG
de5e5f5e830438dd,Simulator
4dad0e9d0bb59753,Adventure
4dad0e9d0bb59753,RPG
4dad0e9d0bb59753,Turn Based Strategy
d0ba970f21d5bfb4,Arcade
ee14054231f9441c,Fighting
ee14054231f9441c,RPG
1356be5e44646a5c,Shooter
f3df4e9b60332fcc,RPG
3d0b6b5336a9e4de,Adventure
3d0b6b5336a9e4de,Arcade
3d0b6b5336a9e4de,Fighting
3d0b6b5336a9e4de,Indie
4654a8980a75574d,Puzzle
38a1c288bb89953f,Puzzle
38a1c288bb89953f,Strategy
4f1fcc5dd19a6815,Adventure
4f1fcc5dd19a6815,Fighting
4f1fcc5dd19a6815,Platform
f8ae075897fb40fe,Adventure
f8ae075897fb40fe,Indie
f8ae075897fb40fe,Point-and-Click
5dcdd619dc06d799,Indie
5dcdd619dc06d799,Simulator
5dcdd619dc06d799,Strategy
169c99a8d289cbcb,Adventure
169c99a8d289cbcb,Brawler
169c99a8d289cbcb,Fighting
e39dc5aeb13459c6,Adventure
e39dc5aeb13459c6,RPG
0744748c358ce9c9,Arcade
80970d1dd5f4a6f2,Shooter
d3ce82148b912303,Adventure
d3ce82148b912303,RPG
d3ce82148b912303,Shooter
d3ce82148b912303,Strategy
d3ce82148b912303,Tactical
1294152f75aa6fa7,Adventure
1294152f75aa6fa7,Shooter
3fc747badf5327c0,Adventure
3fc747badf5327c0,Shooter
9827f60bbf2a04ab,Adventure
9827f60bbf2a04ab,Arcade
9827f60bbf2a04ab,Indie
9827f60bbf2a04ab,RPG
9827f60bbf2a04ab,Shooter
429f2083218d7882,Arcade
429f2083218d7882,Indie
429f2083218d7882,Music
c379cf1a821589ca,Adventure
c379cf1a821589ca,Shooter
0305673feb1ea9e1,Fighting
0305673feb1ea9e1,Platform
25530e5ac6ebcf09,Adventure
25530e5ac6ebcf09,RPG
76556ad55cc944a1,Arcade
2bbb04e0cb4ddbc1,Adventure
2bbb04e0cb4ddbc1,RPG
2bbb04e0cb4ddbc1,Shooter
2bbb04e0cb4ddbc1,Simulator
2bbb04e0cb4ddbc1,Strategy
d067a31155478b7d,Brawler
d067a31155478b7d,RPG
2870ff9ac1fa8a25,Indie
2870ff9ac1fa8a25,Puzzle
2870ff9ac1fa8a25,Quiz/Trivia
2870ff9ac1fa8a25,Strategy
b1f889595a225aed,Adventure
b1f889595a225aed,RPG
b1f889595a225aed,Simulator
bfa66ca535f36112,RPG
caddca4fc5c50075,Shooter
1e09b70d81b398e8,Adventure
1e09b70d81b398e8,RPG
c5bd6099ca003458,RPG
8364c815f4d8e41d,Simulator
f5c0fd4e5a082b74,Puzzle
46ccdac2e4699309,Platform
004db126e46138dc,Card & Board Game
b88cc71a5f4cda3b,Card & Board Game
8e91c562bd0ef25e,Puzzle
736c949d8cca5a1d,Indie
736c949d8cca5a1d,Simulator
736c949d8cca5a1d,Strategy
736c949d8cca5a1d,Tactical
2ae9385a0c8dc7a7,Adventure
2ae9385a0c8dc7a7,Brawler
5c12619079922f90,Adventure
5c12619079922f90,Platform
5c12619079922f90,Puzzle
476a681063a23466,RPG
476a681063a23466,Shooter
644d80eb000180bc,Platform
7c77f99e79ca0e1e,Adventure
712c0186d48efe5f,Fighting
92d7dfd429f53af4,Adventure
92d7dfd429f53af4,RPG
d84091731bf9223c,Adventure
d84091731bf9223c,Platform
92e6d2e1e2fa9687,Arcade
92e6d2e1e2fa9687,Racing
c75391b70ece98b6,Adventure
c75391b70ece98b6,Platform
a7b54274e2666c05,Adventure
a7b54274e2666c05,Indie
936ef7ee9e996338,Adventure
936ef7ee9e996338,Indie
936ef7ee9e996338,Platform
8bafc6720fb8e4ec,Adventure
8bafc6720fb8e4ec,Indie
8bafc6720fb8e4ec,Platform
8bafc6720fb8e4ec,Simulator
8bafc6720fb8e4ec,Strategy
73eeb619f0d00064,Fighting
5cad1c7d792e0844,Fighting
748a66e8b1b55c5f,Shooter
4d659f1e064e6241,Platform
7156a8b654566191,Arcade
7156a8b654566191,Brawler
8e103d8e04545db3,Adventure
8e103d8e04545db3,Platform
b503f9784ed050b5,Adventure
b503f9784ed050b5,Platform
b503f9784ed050b5,Puzzle
6dd47e6dc66d0a87,Adventure
6dd47e6dc66d0a87,Brawler
6dd47e6dc66d0a87,Platform
8d3cc21695f56b7d,Brawler
d90e79a2c5d95aa3,Shooter
1fd7bff9b56512c3,Adventure
1fd7bff9b56512c3,Shooter
3f6f9beb924cfb63,Real Time Strategy
3f6f9beb924cfb63,Strategy
2a71d966689d3604,Adventure
2a71d966689d3604,Brawler
2a71d966689d3604,RPG
2a71d966689d3604,Simulator
2a71d966689d3604,Sport
699a65aa22493c70,RPG
ee86d1ed93188901,Adventure
ee86d1ed93188901,Fighting
ee86d1ed93188901,RPG
34d348a29f4f46c5,Puzzle
f05368445e901a6b,Music
509add3ba6c91877,Fighting
456b5d3b83f04e8d,Music
456b5d3b83f04e8d,Shooter
75e7e6addf237f80,Adventure
75e7e6addf237f80,Real Time Strategy
75e7e6addf237f80,Strategy
75e7e6addf237f80,Tactical
f717e94e0d86ffde,Adventure
f717e94e0d86ffde,Music
9da02c114ddc1fd9,Card & Board Game
9da02c114ddc1fd9,Indie
9da02c114ddc1fd9,Strategy
9da02c114ddc1fd9,Turn Based Strategy
d14daa60d864f465,Fighting
f0e59787736ae7ab,Fighting
f162fe5ebf19ca15,Adventure
f162fe5ebf19ca15,RPG
f162fe5ebf19ca15,Turn Based Strategy
cad87703eaabe5fc,Adventure
cad87703eaabe5fc,Puzzle
d797719c115d51a0,Racing
896ed8d5ef16fc2f,Arcade
896ed8d5ef16fc2f,Platform
896ed8d5ef16fc2f,Puzzle
896ed8d5ef16fc2f,Strategy
0cf89b77c44036f3,Adventure
0cf89b77c44036f3,Indie
0cf89b77c44036f3,Platform
acb971041279ca8f,Arcade
29361e217cecd5e5,RPG
d5fe34d2748fee65,Adventure
d5fe34d2748fee65,Platform
f445f0efee6436ff,RPG
f445f0efee6436ff,Strategy
f445f0efee6436ff,Turn Based Strategy
f3693330a24d2610,Adventure
f3693330a24d2610,Platform
f3693330a24d2610,RPG
c9c608be0bbcc999,RPG
dff15371fea78afa,Shooter
908153c351779796,RPG
908153c351779796,Strategy
908153c351779796,Tactical
908153c351779796,Visual Novel
2f69f03f5dbe13fe,Arcade
2f69f03f5dbe13fe,Fighting
ebc859834be8b269,Indie
ebc859834be8b269,Music
ebc859834be8b269,Puzzle
be0ca4f1ffed5026,Racing
c3965b4fc1b86583,Adventure
c3965b4fc1b86583,Point-and-Click
c3965b4fc1b86583,Puzzle
160550405b3bad8f,Adventure
160550405b3bad8f,Shooter
0086b84617e7a2f5,Adventure
0086b84617e7a2f5,Shooter
0086b84617e7a2f5,Tactical
96fa3c84ce591bf1,Adventure
96fa3c84ce591bf1,Strategy
96fa3c84ce591bf1,Tactical
31fa62e7fa375378,Racing
f2cd1c976b948c95,Arcade
f2cd1c976b948c95,Fighting
a2158932e1252637,Adventure
a2158932e1252637,Brawler
a2158932e1252637,RPG
f3bb6c08231b56ff,Adventure
f3bb6c08231b56ff,Indie
f3bb6c08231b56ff,Point-and-Click
f3bb6c08231b56ff,Puzzle
2532620f338a7176,Adventure
2532620f338a7176,Brawler
2532620f338a7176,Indie
2532620f338a7176,Platform
957553a9e8873804,RPG
c6cb896cb162c36b,Shooter
185efdd10de97785,Sport
621d39f61cf70998,Platform
621d39f61cf70998,Shooter
621d39f61cf70998,Strategy
e6d35aa24d58eaff,Fighting
4adf729f1b5dd6fd,Fighting
2b62ec804b1f571d,Adventure
94e4bea04e7b01d8,Adventure
94e4bea04e7b01d8,Platform
977400bf1032e846,RPG
d2d7ebea4f76a9f1,Platform
d2d7ebea4f76a9f1,Shooter
44a928556b516f4e,Adventure
b08f3cd478002df8,Adventure
b08f3cd478002df8,Indie
b08f3cd478002df8,Platform
b08f3cd478002df8,Puzzle
ac3ff7c3adf3ac20,Adventure
1e7e36472828dc83,Indie
11624d55d3541e26,Shooter
1c39e5ef0695b682,Sport
fdd9b9dcfe10031b,Adventure
fdd9b9dcfe10031b,RPG
e35f86127dfc55c3,Platform
e35f86127dfc55c3,Puzzle
9c02578d0be32fbe,Indie
9c02578d0be32fbe,RPG
9c02578d0be32fbe,Simulator
9c02578d0be32fbe,Strategy
e14846d72ad069d8,Adventure
e14846d72ad069d8,Platform
08903a7fdbd9163e,RPG
08903a7fdbd9163e,Shooter
b7004834f74262f6,Adventure
b7004834f74262f6,Indie
b7004834f74262f6,Platform
b7004834f74262f6,RPG
4191aac0fc852d5e,Adventure
4191aac0fc852d5e,Indie
e9ce75965521779e,Racing
cd08fc3b94c72caa,Adventure
cd08fc3b94c72caa,Visual Novel
83abb68e59335348,Indie
83abb68e59335348,RPG
83abb68e59335348,Strategy
83abb68e59335348,Tactical
83abb68e59335348,Turn Based Strategy
d45ef68d7b594bee,Brawler
d45ef68d7b594bee,Platform
47c49d0c1604029a,Adventure
47c49d0c1604029a,Indie
47c49d0c1604029a,Point-and-Click
47c49d0c1604029a,Puzzle
55e53ef1610e0e27,Indie
55e53ef1610e0e27,Point-and-Click
55e53ef1610e0e27,Simulator
e92c93bae3636564,Adventure
e92c93bae3636564,Shooter
8b694247be6ee532,Adventure
8b694247be6ee532,Platform
8b694247be6ee532,Shooter
acc0770c98de535f,Sport
63537755454d453a,Sport
a508f59a4b01db88,Card & Board Game
a508f59a4b01db88,Indie
a508f59a4b01db88,Puzzle
a508f59a4b01db88,Simulator
d8ae1c526ca31bc7,Adventure
d8ae1c526ca31bc7,Indie
d8ae1c526ca31bc7,Platform
d8ae1c526ca31bc7,Puzzle
d8ae1c526ca31bc7,Strategy
c05bdaf884b9fc40,Arcade
f8906460e1e66f51,Adventure
3b9fcfbe1b879686,Fighting
a6fc0f5d434518f1,Shooter
d5d8edcd586b7c56,Adventure
d5d8edcd586b7c56,Shooter
7bde05b57c457f17,Adventure
7bde05b57c457f17,Indie
7bde05b57c457f17,Shooter
7bde05b57c457f17,Strategy
0ceddc9e625aa7c6,Adventure
0ceddc9e625aa7c6,Brawler
6fdd6d80e016399f,RPG
0c6602d457a3ffe1,Brawler
0c6602d457a3ffe1,Fighting
0c6602d457a3ffe1,Indie
428eefa586310f48,Sport
4da37f7919a0fa51,Arcade
4da37f7919a0fa51,Indie
4da37f7919a0fa51,Music
4da37f7919a0fa51,Platform
39762cb4da08c9a6,Adventure
39762cb4da08c9a6,Arcade
39762cb4da08c9a6,Pinball
29478e0abfa4a3df,Simulator
29478e0abfa4a3df,Sport
2bd67ffd4cf25b2e,Adventure
2bd67ffd4cf25b2e,Indie
2bd67ffd4cf25b2e,Platform
2bd67ffd4cf25b2e,Puzzle
6c5e3ad2d5956cfb,Brawler
6c5e3ad2d5956cfb,Fighting
af6dbbab56f236c5,Fighting
648605d828de31e7,Adventure
648605d828de31e7,Visual Novel
196328f57b75ec7c,Adventure
196328f57b75ec7c,Visual Novel
4e5eff6e799b2fd6,Adventure
4e5eff6e799b2fd6,Visual Novel
67e8c70fffb3275a,Adventure
67e8c70fffb3275a,Platform
8d9134b447e61aa9,Adventure
8d9134b447e61aa9,Platform
8d9134b447e61aa9,Shooter
f421cedc43b468a6,
8c5fc1e05707da44,Arcade
8c5fc1e05707da44,Simulator
1bb49c201b66f6ba,Fighting
1bb49c201b66f6ba,Racing
1bb49c201b66f6ba,Shooter
f765e80dcb7c90db,RPG
f765e80dcb7c90db,Strategy
555ce845c3c09fd9,RPG
fa419e37d90ed904,Indie
fa419e37d90ed904,Puzzle
fa419e37d90ed904,Quiz/Trivia
fa419e37d90ed904,Strategy
45ef825c91312b55,Shooter
45ef825c91312b55,Tactical
d16441dd9e32e502,Shooter
744466bfc00bb404,Adventure
744466bfc00bb404,Brawler
744466bfc00bb404,Fighting
744466bfc00bb404,RPG
eaef916f07760548,Adventure
949f866c14952610,Adventure
949f866c14952610,Indie
949f866c14952610,RPG
949f866c14952610,Turn Based Strategy
c7bd0d4c20f063c4,Puzzle
c7bd0d4c20f063c4,Strategy
dc0a2710576167e9,Adventure
dc0a2710576167e9,Indie
dc0a2710576167e9,RPG
dc0a2710576167e9,Turn Based Strategy
d4e19e650b3bedff,Fighting
e9f3ee495b2c9cf3,Brawler
e9f3ee495b2c9cf3,RPG
17530710d078d948,Adventure
17530710d078d948,Racing
17530710d078d948,Shooter
c48689736becbfdc,Real Time Strategy
c48689736becbfdc,Simulator
c48689736becbfdc,Strategy
c76c44ccbf3c0832,Music
d5ae0899e41acbd5,Adventure
d5ae0899e41acbd5,Fighting
3218bf5cdc6dafa3,Adventure
3218bf5cdc6dafa3,Arcade
3218bf5cdc6dafa3,Platform
3218bf5cdc6dafa3,Shooter
475d41cc409741c0,Fighting
28d08c8a24e74d45,Shooter
b3f797ae79ff8ea2,Fighting
b3f797ae79ff8ea2,Sport
b2b6baf409aa076f,Adventure
b2b6baf409aa076f,Indie
b2b6baf409aa076f,RPG
6629f081ead794d6,Adventure
6629f081ead794d6,Racing
6629f081ead794d6,Shooter
6c0d6aaa904fc749,Platform
cae579d686c934fd,Fighting
830115caf8cdc1df,Simulator
830115caf8cdc1df,Strategy
830115caf8cdc1df,Tactical
ff6f0d575395aa41,Fighting
2b636d0099372aae,Adventure
2b636d0099372aae,Platform
2b636d0099372aae,Puzzle
924e5a9fa6799074,Adventure
924e5a9fa6799074,Point-and-Click
4bd8fcafe78f6ede,Arcade
4bd8fcafe78f6ede,Racing
a62c995978ddc586,Brawler
a62c995978ddc586,RPG
a920d43300c7e9a6,Adventure
a920d43300c7e9a6,RPG
a920d43300c7e9a6,Strategy
a920d43300c7e9a6,Tactical
a920d43300c7e9a6,Turn Based Strategy
70f321d30d318c10,Adventure
70f321d30d318c10,Puzzle
